game_id,date,season,name,team,opp,score,scored,pp1,ixg_l10,hdcf_l10,sog_l10,atoi_l10,ga_g
2017020782,20180201,2017,Anze Kopitar,LAK,NSH,5.235,0,False,0.248,0.3,2.2,22.3,2.1
2017020782,20180201,2017,Trevor Lewis,LAK,NSH,5.294,0,True,0.271,0.1,2.4,17.0,2.1
2017020782,20180201,2017,Kevin Fiala,NSH,LAK,8.34,0,True,0.376,0.5,2.9,17.3,3.0
2017020782,20180201,2017,Craig Smith,NSH,LAK,8.66,1,True,0.384,0.8,2.8,17.3,3.0
2017020782,20180201,2017,Kyle Turris,NSH,LAK,5.053,0,False,0.196,0.1,2.5,17.2,3.0
2017020782,20180201,2017,Filip Forsberg,NSH,LAK,6.985,1,True,0.243,0.2,2.1,17.8,3.0
2017020783,20180201,2017,James Neal,VGK,WPG,7.202,0,True,0.328,0.2,3.3,16.8,2.3
2017020783,20180201,2017,Erik Haula,VGK,WPG,7.555,1,True,0.391,0.4,2.2,17.6,2.3
2017020783,20180201,2017,William Karlsson,VGK,WPG,5.063,0,False,0.266,0.2,2.8,18.8,2.3
2017020783,20180201,2017,Reilly Smith,VGK,WPG,5.176,1,True,0.269,0.2,2.3,17.5,2.3
2017020783,20180201,2017,Joel Armia,WPG,VGK,6.47,1,True,0.333,0.4,2.5,15.4,2.2
2017020783,20180201,2017,Adam Lowry,WPG,VGK,6.385,0,True,0.333,0.5,2.9,16.6,2.2
2017020783,20180201,2017,Patrik Laine,WPG,VGK,6.05,0,False,0.308,0.3,3.6,16.9,2.2
2017020783,20180201,2017,Mathieu Perreault,WPG,VGK,8.09,0,True,0.446,0.5,3.0,18.0,2.2
2017020784,20180201,2017,Michael Frolik,CGY,TBL,6.048,0,False,0.239,0.1,2.8,15.4,3.3
2017020784,20180201,2017,Johnny Gaudreau,CGY,TBL,8.443,0,True,0.316,0.2,2.6,20.2,3.3
2017020784,20180201,2017,Sean Monahan,CGY,TBL,9.414,1,True,0.488,0.6,2.9,19.2,3.3
2017020784,20180201,2017,Mikael Backlund,CGY,TBL,6.189,1,False,0.247,0.2,2.3,20.0,3.3
2017020784,20180201,2017,Micheal Ferland,CGY,TBL,5.61,1,False,0.245,0.4,1.7,15.8,3.3
2017020784,20180201,2017,Matthew Tkachuk,CGY,TBL,8.07,0,True,0.356,0.6,2.4,17.5,3.3
2017020784,20180201,2017,Mark Jankowski,CGY,TBL,5.541,0,False,0.287,0.5,1.5,14.7,3.3
2017020784,20180201,2017,Vladislav Namestnikov,TBL,CGY,5.363,0,True,0.25,0.3,2.0,16.3,2.0
2017020784,20180201,2017,Brayden Point,TBL,CGY,7.164,0,True,0.335,0.4,2.7,19.6,2.0
2017020784,20180201,2017,Yanni Gourde,TBL,CGY,6.33,0,True,0.338,0.5,2.0,15.2,2.0
2017020785,20180201,2017,Gabriel Landeskog,COL,EDM,8.787,0,True,0.384,0.5,2.0,19.9,3.1
2017020785,20180201,2017,Carl Soderberg,COL,EDM,5.63,0,False,0.251,0.3,2.4,19.0,3.1
2017020785,20180201,2017,J.T. Compher,COL,EDM,7.345,1,True,0.281,0.2,2.7,16.4,3.1
2017020785,20180201,2017,Mikko Rantanen,COL,EDM,6.57,0,True,0.284,0.3,2.3,18.3,3.1
2017020785,20180201,2017,Leon Draisaitl,EDM,COL,6.231,0,True,0.269,0.4,2.3,20.0,2.2
2017020785,20180201,2017,Connor McDavid,EDM,COL,9.859,1,True,0.524,0.8,4.3,22.4,2.2
2017020785,20180201,2017,Patrick Maroon,EDM,COL,6.414,0,True,0.348,0.5,2.0,17.5,2.2
2017020786,20180201,2017,Brendan Perlini,ARI,DAL,5.379,0,True,0.265,0.2,2.4,16.4,2.0
2017020786,20180201,2017,Christian Fischer,ARI,DAL,6.526,0,True,0.33,0.4,2.9,15.2,2.0
2017020786,20180201,2017,Alexander Radulov,DAL,ARI,9.504,0,True,0.467,0.8,3.2,19.2,2.8
2017020786,20180201,2017,Tyler Seguin,DAL,ARI,7.968,1,True,0.291,0.3,3.4,20.6,2.8
2017020786,20180201,2017,Jamie Benn,DAL,ARI,7.103,0,True,0.28,0.4,2.4,19.1,2.8
2017020787,20180201,2017,Jonathan Toews,CHI,VAN,9.12,0,True,0.41,0.5,3.2,19.4,2.9
2017020787,20180201,2017,Patrick Kane,CHI,VAN,8.715,0,True,0.359,0.4,3.1,21.2,2.9
2017020787,20180201,2017,Brandon Saad,CHI,VAN,6.015,0,False,0.263,0.0,3.2,16.6,2.9
2017020787,20180201,2017,Nick Schmaltz,CHI,VAN,7.347,1,True,0.346,0.4,1.6,19.8,2.9
2017020787,20180201,2017,Sven Baertschi,VAN,CHI,5.216,0,True,0.267,0.3,1.8,13.8,2.4
2017020787,20180201,2017,Brock Boeser,VAN,CHI,5.863,0,False,0.255,0.1,3.8,18.5,2.4
2017020787,20180201,2017,Bo Horvat,VAN,CHI,6.597,1,True,0.353,0.6,1.9,19.6,2.4
2017020787,20180201,2017,Daniel Sedin,VAN,CHI,6.385,1,True,0.321,0.3,2.3,15.8,2.4
2017020788,20180202,2017,Sidney Crosby,PIT,WSH,8.168,0,True,0.327,0.6,2.6,20.7,2.8
2017020788,20180202,2017,Phil Kessel,PIT,WSH,6.312,1,False,0.299,0.3,3.1,17.8,2.8
2017020788,20180202,2017,Evgeni Malkin,PIT,WSH,9.741,1,True,0.503,0.6,3.2,19.4,2.8
2017020788,20180202,2017,Patric Hornqvist,PIT,WSH,7.58,1,True,0.312,0.5,2.7,17.5,2.8
2017020788,20180202,2017,Alex Ovechkin,WSH,PIT,7.01,1,True,0.29,0.3,3.1,21.7,2.2
2017020789,20180202,2017,Derek Ryan,CAR,DET,7.806,0,True,0.385,0.8,2.6,17.0,2.7
2017020789,20180202,2017,Jeff Skinner,CAR,DET,8.6,0,True,0.435,0.4,3.6,16.5,2.7
2017020789,20180202,2017,Teuvo Teravainen,CAR,DET,6.108,0,False,0.319,0.4,2.5,16.8,2.7
2017020789,20180202,2017,Jordan Staal,CAR,DET,5.055,0,False,0.291,0.4,1.7,18.9,2.7
2017020789,20180202,2017,Elias Lindholm,CAR,DET,5.344,0,False,0.318,0.2,1.7,16.8,2.7
2017020789,20180202,2017,Sebastian Aho,CAR,DET,5.477,1,False,0.277,0.2,2.8,16.0,2.7
2017020789,20180202,2017,Gustav Nyquist,DET,CAR,5.757,1,True,0.21,0.0,2.4,18.5,2.9
2017020789,20180202,2017,Andreas Athanasiou,DET,CAR,5.053,0,False,0.198,0.2,2.6,18.7,2.9
2017020789,20180202,2017,Justin Abdelkader,DET,CAR,5.909,0,True,0.269,0.4,1.5,17.5,2.9
2017020790,20180202,2017,Artemi Panarin,CBJ,SJS,8.235,0,True,0.292,0.2,3.2,21.6,3.3
2017020790,20180202,2017,Cam Atkinson,CBJ,SJS,6.648,0,False,0.271,0.3,2.6,18.3,3.3
2017020790,20180202,2017,Pierre-Luc Dubois,CBJ,SJS,8.165,0,True,0.352,0.5,2.3,20.0,3.3
2017020790,20180202,2017,Josh Anderson,CBJ,SJS,8.878,0,True,0.348,0.1,3.0,20.2,3.3
2017020790,20180202,2017,Joe Pavelski,SJS,CBJ,5.658,0,False,0.296,0.3,2.8,19.2,2.5
2017020790,20180202,2017,Timo Meier,SJS,CBJ,6.771,0,True,0.308,0.3,2.6,15.2,2.5
2017020790,20180202,2017,Tomas Hertl,SJS,CBJ,6.623,0,True,0.303,0.4,2.0,17.9,2.5
2017020790,20180202,2017,Logan Couture,SJS,CBJ,7.839,1,True,0.322,0.2,3.3,19.6,2.5
2017020791,20180202,2017,Mikael Granlund,MIN,VGK,8.063,0,True,0.407,0.3,2.9,18.3,2.0
2017020791,20180202,2017,Jason Zucker,MIN,VGK,8.258,0,True,0.463,0.6,2.9,17.2,2.0
2017020791,20180202,2017,James Neal,VGK,MIN,7.952,0,True,0.322,0.2,3.3,17.1,2.8
2017020791,20180202,2017,Erik Haula,VGK,MIN,8.521,1,True,0.444,0.5,2.1,17.9,2.8
2017020791,20180202,2017,David Perron,VGK,MIN,5.363,0,False,0.247,0.3,2.3,17.7,2.8
2017020791,20180202,2017,William Karlsson,VGK,MIN,6.189,0,False,0.246,0.2,2.6,19.0,2.8
2017020791,20180202,2017,Jonathan Marchessault,VGK,MIN,6.12,0,False,0.224,0.0,3.6,17.1,2.8
2017020791,20180202,2017,Reilly Smith,VGK,MIN,6.57,0,True,0.278,0.3,2.4,17.8,2.8
2017020792,20180203,2017,Adam Henrique,ANA,MTL,8.002,0,True,0.364,0.4,2.2,16.9,3.3
2017020792,20180203,2017,Rickard Rakell,ANA,MTL,8.66,1,True,0.379,0.4,2.5,18.8,3.3
2017020792,20180203,2017,Ryan Getzlaf,ANA,MTL,6.862,0,False,0.248,0.1,2.8,21.6,3.3
2017020792,20180203,2017,Jakob Silfverberg,ANA,MTL,7.885,0,True,0.336,0.5,2.2,17.6,3.3
2017020792,20180203,2017,Corey Perry,ANA,MTL,6.896,1,False,0.302,0.2,2.7,16.9,3.3
2017020792,20180203,2017,Ryan Kesler,ANA,MTL,6.447,0,False,0.32,0.7,1.8,17.1,3.3
2017020792,20180203,2017,Brendan Gallagher,MTL,ANA,9.39,0,True,0.473,0.5,4.0,16.4,2.7
2017020792,20180203,2017,Paul Byron,MTL,ANA,5.588,0,True,0.29,0.4,1.3,15.8,2.7
2017020792,20180203,2017,Max Pacioretty,MTL,ANA,8.081,0,True,0.381,0.5,3.0,18.7,2.7
2017020793,20180203,2017,Derick Brassard,OTT,PHI,6.554,1,True,0.352,0.5,2.8,17.4,2.9
2017020793,20180203,2017,Mike Hoffman,OTT,PHI,5.668,0,True,0.202,0.0,3.0,17.2,2.9
2017020793,20180203,2017,Ryan Dzingel,OTT,PHI,6.623,0,True,0.3,0.6,2.3,16.7,2.9
2017020793,20180203,2017,Claude Giroux,PHI,OTT,7.167,0,False,0.266,0.2,2.5,20.2,3.4
2017020793,20180203,2017,Sean Couturier,PHI,OTT,9.197,1,True,0.424,0.4,2.4,21.9,3.4
2017020793,20180203,2017,Travis Konecny,PHI,OTT,7.226,0,True,0.28,0.2,2.8,15.9,3.4
2017020793,20180203,2017,Wayne Simmonds,PHI,OTT,8.254,0,True,0.344,0.3,2.0,18.0,3.4
2017020794,20180203,2017,David Krejci,BOS,TOR,6.246,0,True,0.316,0.4,2.2,17.1,2.2
2017020794,20180203,2017,Patrice Bergeron,BOS,TOR,6.896,1,True,0.304,0.2,2.9,18.4,2.2
2017020794,20180203,2017,David Pastrnak,BOS,TOR,5.015,1,False,0.276,0.4,2.9,17.3,2.2
2017020794,20180203,2017,David Backes,BOS,TOR,6.592,0,True,0.304,0.2,3.3,15.9,2.2
2017020794,20180203,2017,Nazem Kadri,TOR,BOS,6.974,0,True,0.342,0.4,2.7,17.1,2.4
2017020794,20180203,2017,James van Riemsdyk,TOR,BOS,9.758,0,True,0.548,0.7,4.2,15.2,2.4
2017020794,20180203,2017,Auston Matthews,TOR,BOS,7.507,0,True,0.344,0.2,2.6,18.2,2.4
2017020795,20180203,2017,Sam Reinhart,BUF,STL,6.073,0,False,0.31,0.5,2.2,16.3,2.9
2017020795,20180203,2017,Kyle Okposo,BUF,STL,7.159,0,True,0.337,0.3,1.8,18.6,2.9
2017020795,20180203,2017,Jack Eichel,BUF,STL,8.576,0,True,0.312,0.2,4.3,20.0,2.9
2017020795,20180203,2017,Ryan O'Reilly,BUF,STL,8.337,0,True,0.346,0.5,3.4,18.6,2.9
2017020795,20180203,2017,Vladimir Tarasenko,STL,BUF,6.966,0,False,0.242,0.1,3.2,19.6,3.1
2017020795,20180203,2017,Brayden Schenn,STL,BUF,6.648,0,False,0.271,0.2,2.4,18.9,3.1
2017020795,20180203,2017,Alexander Steen,STL,BUF,8.918,0,True,0.431,0.6,2.3,18.1,3.1
2017020795,20180203,2017,Jaden Schwartz,STL,BUF,7.511,0,True,0.29,0.4,2.8,17.8,3.1
2017020795,20180203,2017,Paul Stastny,STL,BUF,8.165,0,True,0.342,0.8,2.3,18.4,3.1
2017020797,20180203,2017,Miles Wood,NJD,PIT,5.294,0,False,0.268,0.2,2.9,14.3,2.6
2017020797,20180203,2017,Taylor Hall,NJD,PIT,8.576,0,True,0.376,0.3,4.4,19.8,2.6
2017020797,20180203,2017,Nico Hischier,NJD,PIT,6.494,0,True,0.31,0.4,2.2,16.3,2.6
2017020797,20180203,2017,Kyle Palmieri,NJD,PIT,6.01,0,True,0.284,0.2,2.3,17.7,2.6
2017020797,20180203,2017,Sidney Crosby,PIT,NJD,7.986,0,True,0.304,0.5,2.8,21.0,2.9
2017020797,20180203,2017,Phil Kessel,PIT,NJD,8.255,0,True,0.333,0.3,3.4,18.1,2.9
2017020797,20180203,2017,Evgeni Malkin,PIT,NJD,9.466,1,True,0.494,0.6,3.4,19.5,2.9
2017020798,20180203,2017,Artemi Panarin,CBJ,NYI,7.529,0,False,0.292,0.2,3.1,21.8,3.5
2017020798,20180203,2017,Cam Atkinson,CBJ,NYI,9.318,1,True,0.422,0.6,3.0,19.2,3.5
2017020798,20180203,2017,Pierre-Luc Dubois,CBJ,NYI,8.081,0,True,0.336,0.5,2.1,19.3,3.5
2017020798,20180203,2017,Josh Anderson,CBJ,NYI,8.527,1,True,0.337,0.1,2.9,20.4,3.5
2017020798,20180203,2017,John Tavares,NYI,CBJ,7.968,0,True,0.301,0.2,3.4,20.7,2.7
2017020798,20180203,2017,Jordan Eberle,NYI,CBJ,6.29,1,True,0.284,0.4,2.5,16.4,2.7
2017020798,20180203,2017,Anthony Beauvillier,NYI,CBJ,8.469,0,True,0.455,0.5,2.9,17.3,2.7
2017020799,20180203,2017,Gabriel Landeskog,COL,WPG,7.247,0,True,0.353,0.4,2.1,19.5,2.3
2017020799,20180203,2017,Carl Soderberg,COL,WPG,5.339,0,True,0.257,0.3,2.4,18.9,2.3
2017020799,20180203,2017,Mikko Rantanen,COL,WPG,6.761,0,True,0.301,0.5,2.1,18.1,2.3
2017020799,20180203,2017,Nikolaj Ehlers,WPG,COL,5.112,1,False,0.23,0.1,2.4,18.1,2.3
2017020799,20180203,2017,Joel Armia,WPG,COL,6.47,0,True,0.342,0.5,2.4,14.8,2.3
2017020799,20180203,2017,Patrik Laine,WPG,COL,6.452,1,True,0.296,0.3,3.2,17.2,2.3
2017020799,20180203,2017,Mathieu Perreault,WPG,COL,8.401,0,True,0.426,0.4,2.9,18.1,2.3
2017020800,20180203,2017,Kevin Fiala,NSH,NYR,9.192,1,True,0.42,0.5,3.2,16.9,4.0
2017020800,20180203,2017,Craig Smith,NSH,NYR,8.719,0,True,0.404,0.8,2.9,17.0,4.0
2017020800,20180203,2017,Kyle Turris,NSH,NYR,5.085,0,False,0.209,0.1,2.6,17.1,4.0
2017020800,20180203,2017,Filip Forsberg,NSH,NYR,7.28,0,True,0.297,0.3,2.4,17.7,4.0
2017020800,20180203,2017,Viktor Arvidsson,NSH,NYR,5.908,1,False,0.253,0.2,2.1,17.1,4.0
2017020800,20180203,2017,Kevin Hayes,NYR,NSH,5.595,0,True,0.238,0.2,3.1,16.6,1.8
2017020800,20180203,2017,Rick Nash,NYR,NSH,7.276,0,True,0.36,0.2,3.6,17.4,1.8
2017020801,20180203,2017,Alexander Radulov,DAL,MIN,9.504,1,True,0.468,0.8,3.1,19.6,2.8
2017020801,20180203,2017,Tyler Seguin,DAL,MIN,9.001,1,True,0.378,0.4,3.5,21.0,2.8
2017020801,20180203,2017,Jamie Benn,DAL,MIN,7.044,1,True,0.269,0.4,2.3,19.5,2.8
2017020801,20180203,2017,Mikael Granlund,MIN,DAL,8.341,0,True,0.444,0.3,3.3,18.9,1.9
2017020801,20180203,2017,Jason Zucker,MIN,DAL,8.76,1,True,0.494,0.6,3.0,17.2,1.9
2017020801,20180203,2017,Eric Staal,MIN,DAL,5.363,0,True,0.234,0.2,2.0,17.3,1.9
2017020802,20180203,2017,Johnny Gaudreau,CGY,CHI,7.8,1,True,0.32,0.2,2.8,20.2,2.7
2017020802,20180203,2017,Sean Monahan,CGY,CHI,8.916,1,True,0.473,0.6,2.9,18.9,2.7
2017020802,20180203,2017,Mikael Backlund,CGY,CHI,5.112,0,False,0.253,0.2,2.4,19.6,2.7
2017020802,20180203,2017,Matthew Tkachuk,CGY,CHI,7.007,0,True,0.367,0.6,2.4,17.0,2.7
2017020802,20180203,2017,Jonathan Toews,CHI,CGY,7.932,0,True,0.365,0.4,3.1,19.9,2.5
2017020802,20180203,2017,Alex DeBrincat,CHI,CGY,5.307,0,False,0.224,0.1,3.2,13.5,2.5
2017020802,20180203,2017,Patrick Kane,CHI,CGY,8.249,0,True,0.336,0.3,3.1,21.2,2.5
2017020802,20180203,2017,Brandon Saad,CHI,CGY,5.112,0,False,0.238,0.0,2.9,16.3,2.5
2017020802,20180203,2017,Nick Schmaltz,CHI,CGY,6.79,1,True,0.341,0.4,1.8,19.5,2.5
2017020803,20180203,2017,Vladislav Namestnikov,TBL,VAN,6.118,0,True,0.257,0.3,1.8,16.6,2.9
2017020803,20180203,2017,Brayden Point,TBL,VAN,7.996,0,True,0.33,0.4,2.6,19.8,2.9
2017020803,20180203,2017,Tyler Johnson,TBL,VAN,5.63,0,False,0.236,0.3,2.7,17.7,2.9
2017020803,20180203,2017,Steven Stamkos,TBL,VAN,5.768,0,False,0.242,0.1,2.5,17.1,2.9
2017020803,20180203,2017,Sven Baertschi,VAN,TBL,7.618,0,True,0.303,0.4,2.0,14.9,3.1
2017020803,20180203,2017,Brock Boeser,VAN,TBL,6.261,1,False,0.21,0.1,3.5,18.5,3.1
2017020803,20180203,2017,Bo Horvat,VAN,TBL,7.618,0,True,0.293,0.5,2.0,19.5,3.1
2017020803,20180203,2017,Daniel Sedin,VAN,TBL,7.628,0,True,0.306,0.3,2.1,15.1,3.1
2017020804,20180203,2017,Brendan Perlini,ARI,LAK,7.033,0,True,0.225,0.1,2.5,16.4,3.1
2017020804,20180203,2017,Christian Fischer,ARI,LAK,7.996,0,True,0.33,0.4,2.8,14.9,3.1
2017020804,20180203,2017,Dustin Brown,LAK,ARI,8.041,1,True,0.342,0.5,3.6,19.2,2.7
2017020804,20180203,2017,Tyler Toffoli,LAK,ARI,6.293,0,True,0.262,0.2,2.6,16.0,2.7
2017020804,20180203,2017,Anze Kopitar,LAK,ARI,5.698,1,False,0.228,0.3,2.1,22.0,2.7
2017020804,20180203,2017,Trevor Lewis,LAK,ARI,6.09,1,True,0.271,0.1,2.6,17.0,2.7
2017020805,20180204,2017,James Neal,VGK,WSH,8.163,0,True,0.309,0.2,3.1,17.1,3.1
2017020805,20180204,2017,Erik Haula,VGK,WSH,9.429,0,True,0.502,0.6,2.0,17.7,3.1
2017020805,20180204,2017,David Perron,VGK,WSH,6.189,0,False,0.252,0.3,2.5,17.6,3.1
2017020805,20180204,2017,William Karlsson,VGK,WSH,5.48,0,False,0.215,0.2,2.2,19.0,3.1
2017020805,20180204,2017,Jonathan Marchessault,VGK,WSH,5.439,0,False,0.187,0.0,3.4,17.2,3.1
2017020805,20180204,2017,Reilly Smith,VGK,WSH,7.285,1,True,0.266,0.3,2.5,17.8,3.1
2017020805,20180204,2017,Alex Ovechkin,WSH,VGK,7.221,0,True,0.281,0.2,3.4,21.7,2.4
2017020805,20180204,2017,Evgeny Kuznetsov,WSH,VGK,5.467,0,True,0.257,0.4,2.2,18.6,2.4
2017020806,20180204,2017,Brendan Gallagher,MTL,OTT,9.847,0,True,0.491,0.6,3.7,16.9,3.4
2017020806,20180204,2017,Paul Byron,MTL,OTT,5.469,0,False,0.256,0.4,1.0,16.0,3.4
2017020806,20180204,2017,Max Pacioretty,MTL,OTT,7.693,0,True,0.311,0.4,2.4,19.0,3.4
2017020806,20180204,2017,Derick Brassard,OTT,MTL,7.247,0,True,0.35,0.5,2.8,17.7,3.3
2017020806,20180204,2017,Mike Hoffman,OTT,MTL,6.157,1,True,0.192,0.0,3.1,17.2,3.3
2017020806,20180204,2017,Matt Duchene,OTT,MTL,5.092,0,False,0.189,0.2,2.2,18.3,3.3
2017020806,20180204,2017,Ryan Dzingel,OTT,MTL,6.862,0,True,0.252,0.5,2.0,16.8,3.3
2017020807,20180204,2017,Derek Ryan,CAR,SJS,5.235,0,False,0.243,0.4,2.0,16.7,2.9
2017020807,20180204,2017,Jeff Skinner,CAR,SJS,8.837,0,True,0.402,0.3,3.5,16.6,2.9
2017020807,20180204,2017,Teuvo Teravainen,CAR,SJS,7.782,0,True,0.36,0.4,2.9,16.7,2.9
2017020807,20180204,2017,Jordan Staal,CAR,SJS,5.588,0,False,0.295,0.4,1.6,19.0,2.9
2017020807,20180204,2017,Victor Rask,CAR,SJS,5.235,0,False,0.25,0.1,2.3,16.2,2.9
2017020807,20180204,2017,Elias Lindholm,CAR,SJS,6.842,0,True,0.322,0.2,1.7,16.1,2.9
2017020807,20180204,2017,Sebastian Aho,CAR,SJS,6.633,1,False,0.306,0.3,2.6,16.0,2.9
2017020807,20180204,2017,Joe Pavelski,SJS,CAR,6.09,0,False,0.274,0.3,2.6,19.3,2.8
2017020807,20180204,2017,Timo Meier,SJS,CAR,6.761,1,True,0.3,0.3,2.5,15.1,2.8
2017020807,20180204,2017,Tomas Hertl,SJS,CAR,5.33,0,False,0.244,0.3,1.8,18.0,2.8
2017020807,20180204,2017,Logan Couture,SJS,CAR,7.814,0,True,0.301,0.3,2.8,19.6,2.8
2017020808,20180205,2017,Adam Henrique,ANA,TOR,5.168,0,False,0.34,0.4,1.8,17.5,2.3
2017020808,20180205,2017,Rickard Rakell,ANA,TOR,7.507,1,True,0.343,0.4,2.9,18.7,2.3
2017020808,20180205,2017,Corey Perry,ANA,TOR,6.868,0,True,0.363,0.3,2.8,16.6,2.3
2017020808,20180205,2017,Ryan Kesler,ANA,TOR,6.597,0,True,0.347,0.7,1.9,18.3,2.3
2017020808,20180205,2017,Nazem Kadri,TOR,ANA,6.666,0,False,0.314,0.4,2.6,17.2,2.9
2017020808,20180205,2017,James van Riemsdyk,TOR,ANA,10.446,0,True,0.565,0.7,4.0,15.2,2.9
2017020808,20180205,2017,Auston Matthews,TOR,ANA,7.693,1,True,0.333,0.2,2.6,18.0,2.9
2017020809,20180205,2017,Kevin Fiala,NSH,NYI,9.373,1,True,0.46,0.6,3.0,16.8,3.4
2017020809,20180205,2017,Craig Smith,NSH,NYI,7.996,0,True,0.317,0.5,2.6,16.9,3.4
2017020809,20180205,2017,John Tavares,NYI,NSH,7.81,1,True,0.34,0.3,3.1,20.4,1.7
2017020809,20180205,2017,Jordan Eberle,NYI,NSH,6.727,0,True,0.374,0.6,2.8,16.1,1.7
2017020809,20180205,2017,Anthony Beauvillier,NYI,NSH,7.145,0,True,0.446,0.5,2.8,17.6,1.7
2017020810,20180205,2017,Alexander Radulov,DAL,NYR,9.698,0,True,0.462,0.7,3.2,19.6,4.3
2017020810,20180205,2017,Tyler Seguin,DAL,NYR,8.968,1,True,0.367,0.4,3.1,20.6,4.3
2017020810,20180205,2017,Mattias Janmark,DAL,NYR,6.423,0,True,0.236,0.1,1.9,15.9,4.3
2017020810,20180205,2017,Jamie Benn,DAL,NYR,5.48,0,False,0.208,0.2,2.1,19.2,4.3
2017020810,20180205,2017,Kevin Hayes,NYR,DAL,5.595,0,True,0.24,0.2,3.1,16.2,1.7
2017020810,20180205,2017,Rick Nash,NYR,DAL,6.961,0,True,0.346,0.2,3.4,17.3,1.7
2017020811,20180205,2017,Leon Draisaitl,EDM,TBL,7.663,1,True,0.263,0.4,2.0,20.6,3.1
2017020811,20180205,2017,Connor McDavid,EDM,TBL,10.711,1,True,0.563,0.9,4.5,22.5,3.1
2017020811,20180205,2017,Patrick Maroon,EDM,TBL,7.379,0,True,0.337,0.5,1.9,17.6,3.1
2017020811,20180205,2017,Vladislav Namestnikov,TBL,EDM,6.423,0,True,0.25,0.3,1.7,16.5,3.0
2017020811,20180205,2017,Nikita Kucherov,TBL,EDM,5.209,0,False,0.175,0.0,2.4,18.7,3.0
2017020811,20180205,2017,Brayden Point,TBL,EDM,8.583,0,True,0.335,0.4,2.9,20.1,3.0
2017020811,20180205,2017,Yanni Gourde,TBL,EDM,5.757,1,False,0.222,0.3,2.0,15.0,3.0
2017020811,20180205,2017,Tyler Johnson,TBL,EDM,6.119,0,False,0.227,0.3,2.5,17.5,3.0
2017020811,20180205,2017,Steven Stamkos,TBL,EDM,8.085,0,True,0.332,0.3,2.7,17.3,3.0
2017020812,20180206,2017,Adam Henrique,ANA,BUF,6.993,1,True,0.352,0.4,1.8,17.3,2.8
2017020812,20180206,2017,Rickard Rakell,ANA,BUF,8.466,1,True,0.36,0.4,3.2,18.6,2.8
2017020812,20180206,2017,Ryan Getzlaf,ANA,BUF,6.816,0,False,0.282,0.2,3.2,21.1,2.8
2017020812,20180206,2017,Jakob Silfverberg,ANA,BUF,5.235,0,False,0.252,0.4,2.0,17.5,2.8
2017020812,20180206,2017,Corey Perry,ANA,BUF,8.52,1,True,0.383,0.3,3.1,16.5,2.8
2017020812,20180206,2017,Ondrej Kase,ANA,BUF,5.605,1,False,0.287,0.4,2.0,13.5,2.8
2017020812,20180206,2017,Ryan Kesler,ANA,BUF,5.588,0,False,0.297,0.6,1.9,18.7,2.8
2017020812,20180206,2017,Sam Reinhart,BUF,ANA,6.806,0,False,0.324,0.5,2.2,16.6,3.4
2017020812,20180206,2017,Kyle Okposo,BUF,ANA,7.65,0,True,0.345,0.3,1.8,19.0,3.4
2017020812,20180206,2017,Jack Eichel,BUF,ANA,9.094,1,True,0.337,0.2,4.5,20.3,3.4
2017020812,20180206,2017,Evander Kane,BUF,ANA,5.757,0,False,0.223,0.0,2.4,17.5,3.4
2017020812,20180206,2017,Ryan O'Reilly,BUF,ANA,8.504,1,True,0.331,0.5,3.3,19.0,3.4
2017020813,20180206,2017,Sidney Crosby,PIT,VGK,7.398,0,True,0.3,0.5,2.8,20.9,2.4
2017020813,20180206,2017,Phil Kessel,PIT,VGK,7.686,1,True,0.333,0.3,3.2,18.2,2.4
2017020813,20180206,2017,Evgeni Malkin,PIT,VGK,8.214,1,True,0.428,0.6,3.1,19.1,2.4
2017020813,20180206,2017,James Neal,VGK,PIT,6.396,1,True,0.281,0.2,3.0,17.2,2.4
2017020813,20180206,2017,Erik Haula,VGK,PIT,8.509,0,True,0.495,0.6,2.1,17.4,2.4
2017020813,20180206,2017,Reilly Smith,VGK,PIT,7.007,0,True,0.369,0.4,2.9,17.5,2.4
2017020814,20180206,2017,Derek Ryan,CAR,PHI,5.33,0,False,0.24,0.4,1.8,16.8,3.1
2017020814,20180206,2017,Jeff Skinner,CAR,PHI,8.603,0,True,0.354,0.2,3.5,16.8,3.1
2017020814,20180206,2017,Teuvo Teravainen,CAR,PHI,8.864,0,True,0.383,0.4,3.2,17.3,3.1
2017020814,20180206,2017,Jordan Staal,CAR,PHI,6.148,0,False,0.289,0.3,1.5,18.8,3.1
2017020814,20180206,2017,Victor Rask,CAR,PHI,5.698,0,False,0.226,0.0,2.1,16.5,3.1
2017020814,20180206,2017,Elias Lindholm,CAR,PHI,7.143,1,True,0.304,0.2,1.5,15.8,3.1
2017020814,20180206,2017,Sebastian Aho,CAR,PHI,6.343,0,False,0.299,0.3,2.3,16.4,3.1
2017020814,20180206,2017,Claude Giroux,PHI,CAR,7.28,0,False,0.289,0.2,2.7,20.3,3.0
2017020814,20180206,2017,Sean Couturier,PHI,CAR,8.842,0,True,0.377,0.4,2.5,22.4,3.0
2017020814,20180206,2017,Travis Konecny,PHI,CAR,7.529,0,True,0.295,0.2,3.0,16.6,3.0
2017020814,20180206,2017,Wayne Simmonds,PHI,CAR,8.002,1,True,0.362,0.4,2.0,18.0,3.0
2017020815,20180206,2017,Artemi Panarin,CBJ,WSH,7.529,0,False,0.293,0.2,3.2,21.5,3.2
