game_id,date,name,team,opp,score,cat,scored,ixg_l10,hdcf_l10,sog_l10,atoi_l10
2022021108,20230319,David Pastrnak,BOS,BUF,10.12,SAFE,1,0.57,0.6,4.2,19.1
2022021109,20230319,Matt Boldy,MIN,WSH,7.56,JOUABLE,1,0.441,0.7,3.0,19.0
2022021109,20230319,Alex Ovechkin,WSH,MIN,8.37,JOUABLE,1,0.467,0.7,4.0,19.2
2022021110,20230319,Boone Jenner,CBJ,VGK,8.63,JOUABLE,0,0.428,0.2,3.8,20.2
2022021110,20230319,Patrik Laine,CBJ,VGK,7.84,JOUABLE,0,0.441,0.2,3.6,18.6
2022021110,20230319,Jonathan Marchessault,VGK,CBJ,7.84,JOUABLE,0,0.375,0.4,1.9,17.5
2022021110,20230319,Ivan Barbashev,VGK,CBJ,7.56,JOUABLE,0,0.345,0.3,1.9,18.0
2022021110,20230319,William Karlsson,VGK,CBJ,8.11,JOUABLE,0,0.364,0.5,2.5,17.3
2022021112,20230319,Timo Meier,NJD,TBL,8.87,JOUABLE,0,0.388,0.5,3.5,18.4
2022021112,20230319,Nico Hischier,NJD,TBL,10.12,SAFE,1,0.572,0.6,3.5,19.8
2022021112,20230319,Jack Hughes,NJD,TBL,8.63,JOUABLE,0,0.34,0.2,3.7,20.0
2022021113,20230319,Jakub Vrana,STL,WPG,7.56,JOUABLE,1,0.267,0.2,2.5,13.7
2022021113,20230319,Brayden Schenn,STL,WPG,7.56,JOUABLE,0,0.224,0.1,1.5,19.1
2022021113,20230319,Pavel Buchnevich,STL,WPG,7.56,JOUABLE,0,0.205,0.0,2.6,20.2
2022021113,20230319,Jordan Kyrou,STL,WPG,9.94,SAFE,0,0.423,0.3,3.9,17.9
2022021113,20230319,Mark Scheifele,WPG,STL,10.28,SAFE,0,0.45,0.7,2.5,20.9
2022021113,20230319,Kyle Connor,WPG,STL,8.11,JOUABLE,0,0.291,0.2,3.4,20.6
2022021113,20230319,Nino Niederreiter,WPG,STL,8.11,JOUABLE,0,0.346,0.4,2.7,18.0
2022021113,20230319,Pierre-Luc Dubois,WPG,STL,8.87,JOUABLE,0,0.398,0.6,2.3,18.0
2022021114,20230319,J.T. Miller,VAN,ANA,7.56,JOUABLE,1,0.336,0.2,3.0,21.2
2022021114,20230319,Elias Pettersson,VAN,ANA,8.63,JOUABLE,1,0.406,0.3,2.7,22.0
2022021115,20230320,Tim Sttzle,OTT,PIT,7.56,JOUABLE,0,0.47,0.6,3.3,22.1
2022021115,20230320,Brady Tkachuk,OTT,PIT,10.12,SAFE,0,0.597,0.7,3.9,19.1
2022021115,20230320,Sidney Crosby,PIT,OTT,10.28,SAFE,0,0.349,0.2,3.6,20.1
2022021115,20230320,Rickard Rakell,PIT,OTT,9.94,SAFE,1,0.384,0.5,3.3,18.9
2022021115,20230320,Jason Zucker,PIT,OTT,9.94,SAFE,0,0.421,0.3,3.5,16.3
2022021115,20230320,Jake Guentzel,PIT,OTT,11.37,ELITE,0,0.553,0.9,4.0,20.3
2022021116,20230320,Sam Reinhart,FLA,DET,11.22,ELITE,0,0.584,0.8,3.4,20.7
2022021116,20230320,Sam Bennett,FLA,DET,8.87,JOUABLE,0,0.356,0.4,3.6,16.4
2022021116,20230320,Carter Verhaeghe,FLA,DET,9.75,SAFE,1,0.338,0.4,4.0,18.2
2022021116,20230320,Aleksander Barkov,FLA,DET,10.12,SAFE,0,0.338,0.3,3.8,20.3
2022021116,20230320,Matthew Tkachuk,FLA,DET,11.37,ELITE,1,0.704,1.0,5.2,21.2
2022021117,20230320,Valeri Nichushkin,COL,CHI,7.84,JOUABLE,0,0.399,0.4,2.6,18.2
2022021117,20230320,Mikko Rantanen,COL,CHI,7.84,JOUABLE,1,0.414,0.5,2.6,20.0
2022021118,20230320,Connor McDavid,EDM,SJS,10.83,ELITE,0,0.568,0.7,3.3,21.8
2022021118,20230320,Leon Draisaitl,EDM,SJS,10.28,SAFE,0,0.464,0.4,2.9,21.4
2022021118,20230320,Ryan Nugent-Hopkins,EDM,SJS,8.87,JOUABLE,0,0.352,0.4,2.3,19.5
2022021118,20230320,Kailer Yamamoto,EDM,SJS,7.56,JOUABLE,1,0.365,0.6,2.4,17.0
2022021118,20230320,Evander Kane,EDM,SJS,8.37,JOUABLE,0,0.288,0.3,2.8,19.2
2022021118,20230320,Zach Hyman,EDM,SJS,8.37,JOUABLE,0,0.375,0.3,2.5,19.5
2022021118,20230320,Tomas Hertl,SJS,EDM,8.87,JOUABLE,0,0.549,0.9,3.2,20.2
2022021119,20230320,Mikael Backlund,CGY,LAK,8.11,JOUABLE,0,0.397,0.4,3.6,20.1
2022021119,20230320,Viktor Arvidsson,LAK,CGY,8.11,JOUABLE,1,0.491,0.7,4.8,18.4
2022021121,20230321,Boone Jenner,CBJ,WSH,7.84,JOUABLE,1,0.412,0.3,3.4,19.4
2022021121,20230321,Patrik Laine,CBJ,WSH,8.37,JOUABLE,0,0.413,0.2,3.6,18.6
2022021121,20230321,Tom Wilson,WSH,CBJ,7.84,JOUABLE,0,0.23,0.2,2.1,18.5
2022021121,20230321,Alex Ovechkin,WSH,CBJ,10.71,ELITE,1,0.51,0.8,4.3,18.8
2022021122,20230321,Sam Reinhart,FLA,PHI,10.28,SAFE,1,0.532,0.7,3.1,20.9
2022021122,20230321,Carter Verhaeghe,FLA,PHI,8.87,JOUABLE,0,0.354,0.4,4.0,18.1
2022021122,20230321,Aleksander Barkov,FLA,PHI,9.34,JOUABLE,0,0.336,0.3,3.9,20.3
2022021122,20230321,Matthew Tkachuk,FLA,PHI,10.58,ELITE,1,0.647,1.1,4.8,20.6
2022021122,20230321,Owen Tippett,PHI,FLA,8.87,JOUABLE,0,0.518,0.6,4.9,21.3
2022021123,20230321,Matt Boldy,MIN,NJD,9.11,JOUABLE,1,0.565,0.9,3.2,19.4
2022021123,20230321,Nico Hischier,NJD,MIN,7.84,JOUABLE,0,0.473,0.5,3.4,19.6
2022021123,20230321,Jack Hughes,NJD,MIN,7.56,JOUABLE,0,0.376,0.3,3.9,20.0
2022021124,20230321,Luke Evangelista,NSH,BUF,7.84,JOUABLE,1,0.309,0.6,2.0,15.7
2022021125,20230321,Patrice Bergeron,BOS,OTT,9.11,JOUABLE,0,0.419,0.4,3.6,16.4
2022021125,20230321,David Pastrnak,BOS,OTT,10.71,ELITE,0,0.577,0.6,4.3,18.8
2022021125,20230321,Tim Sttzle,OTT,BOS,8.63,JOUABLE,0,0.453,0.5,3.2,22.3
2022021125,20230321,Brady Tkachuk,OTT,BOS,9.34,JOUABLE,0,0.561,0.7,4.1,19.2
2022021126,20230321,Kirby Dach,MTL,TBL,8.11,JOUABLE,1,0.357,0.5,1.9,20.4
2022021126,20230321,Josh Anderson,MTL,TBL,9.11,JOUABLE,0,0.46,0.6,2.1,19.3
2022021126,20230321,Brandon Hagel,TBL,MTL,8.87,JOUABLE,0,0.329,0.5,1.9,18.9
2022021126,20230321,Nikita Kucherov,TBL,MTL,8.87,JOUABLE,0,0.285,0.1,3.5,19.5
2022021126,20230321,Brayden Point,TBL,MTL,8.87,JOUABLE,1,0.361,0.4,2.2,19.3
2022021126,20230321,Alex Killorn,TBL,MTL,8.37,JOUABLE,0,0.357,0.4,2.6,17.3
2022021127,20230321,Auston Matthews,TOR,NYI,9.11,JOUABLE,0,0.521,0.5,5.0,21.1
2022021128,20230321,Barrett Hayton,ARI,WPG,7.84,JOUABLE,1,0.429,0.7,3.0,19.0
2022021128,20230321,Mark Scheifele,WPG,ARI,8.11,JOUABLE,0,0.406,0.6,2.0,20.5
2022021129,20230321,Jakub Vrana,STL,DET,7.56,JOUABLE,0,0.281,0.2,2.5,14.0
2022021129,20230321,Brayden Schenn,STL,DET,7.56,JOUABLE,0,0.223,0.1,1.4,18.3
2022021129,20230321,Jordan Kyrou,STL,DET,9.94,SAFE,0,0.432,0.3,4.0,17.5
2022021130,20230321,Roope Hintz,DAL,SEA,8.11,JOUABLE,0,0.513,0.5,2.7,17.2
2022021130,20230321,Jason Robertson,DAL,SEA,8.63,JOUABLE,0,0.468,0.7,3.8,17.9
2022021132,20230321,Elias Pettersson,VAN,VGK,8.11,JOUABLE,0,0.44,0.4,2.9,22.0
2022021133,20230322,Mikko Rantanen,COL,PIT,8.37,JOUABLE,0,0.416,0.5,2.8,19.6
2022021133,20230322,Nathan MacKinnon,COL,PIT,7.56,JOUABLE,0,0.421,0.3,4.7,20.1
2022021133,20230322,Jake Guentzel,PIT,COL,9.94,SAFE,1,0.64,1.2,4.3,20.4
2022021134,20230322,Connor McDavid,EDM,ARI,9.55,SAFE,1,0.599,0.6,3.5,22.2
2022021134,20230322,Leon Draisaitl,EDM,ARI,8.63,JOUABLE,0,0.514,0.4,3.5,21.8
2022021135,20230323,Alex Ovechkin,WSH,CHI,9.34,JOUABLE,1,0.451,0.6,4.4,19.1
2022021136,20230323,Joel Eriksson Ek,MIN,PHI,8.63,JOUABLE,0,0.351,0.3,3.5,18.7
2022021136,20230323,Matt Boldy,MIN,PHI,10.58,ELITE,1,0.621,1.0,3.5,19.1
2022021136,20230323,Ryan Hartman,MIN,PHI,7.84,JOUABLE,0,0.318,0.4,2.8,18.6
2022021136,20230323,Owen Tippett,PHI,MIN,8.87,JOUABLE,0,0.517,0.6,4.3,21.1
2022021137,20230323,Patrice Bergeron,BOS,MTL,9.11,JOUABLE,0,0.372,0.3,3.5,16.4
2022021137,20230323,David Pastrnak,BOS,MTL,10.71,ELITE,1,0.653,0.6,4.8,18.5
2022021139,20230323,Tim Sttzle,OTT,TBL,8.11,JOUABLE,0,0.314,0.3,3.2,22.3
2022021139,20230323,Drake Batherson,OTT,TBL,9.11,JOUABLE,0,0.459,0.5,3.6,19.3
2022021139,20230323,Brady Tkachuk,OTT,TBL,10.12,SAFE,1,0.573,0.7,4.5,19.4
2022021139,20230323,Brandon Hagel,TBL,OTT,8.87,JOUABLE,0,0.348,0.5,2.3,18.8
2022021139,20230323,Nikita Kucherov,TBL,OTT,9.75,SAFE,0,0.304,0.2,3.5,19.8
2022021139,20230323,Brayden Point,TBL,OTT,8.87,JOUABLE,1,0.348,0.4,1.9,19.8
2022021139,20230323,Alex Killorn,TBL,OTT,8.37,JOUABLE,0,0.345,0.3,2.7,17.3
2022021140,20230323,Sam Reinhart,FLA,TOR,9.94,SAFE,0,0.62,0.8,3.0,21.0
2022021140,20230323,Carter Verhaeghe,FLA,TOR,7.56,JOUABLE,0,0.393,0.5,4.3,17.9
2022021140,20230323,Aleksander Barkov,FLA,TOR,7.84,JOUABLE,0,0.335,0.3,4.2,20.8
2022021140,20230323,Matthew Tkachuk,FLA,TOR,8.63,JOUABLE,1,0.533,0.9,4.6,20.5
2022021140,20230323,Auston Matthews,TOR,FLA,9.11,JOUABLE,1,0.544,0.5,4.8,21.4
2022021141,20230323,Jakub Vrana,STL,DET,7.56,JOUABLE,0,0.314,0.3,2.8,14.6
2022021141,20230323,Jordan Kyrou,STL,DET,9.11,JOUABLE,0,0.43,0.3,3.8,17.4
2022021143,20230323,Roope Hintz,DAL,PIT,8.11,JOUABLE,1,0.489,0.5,2.6,17.1
2022021143,20230323,Jason Robertson,DAL,PIT,8.87,JOUABLE,0,0.409,0.6,3.8,18.2
2022021143,20230323,Sidney Crosby,PIT,DAL,8.63,JOUABLE,1,0.31,0.2,3.7,20.1
2022021143,20230323,Rickard Rakell,PIT,DAL,8.37,JOUABLE,0,0.385,0.5,2.8,18.3
2022021143,20230323,Jason Zucker,PIT,DAL,8.11,JOUABLE,0,0.433,0.3,3.8,16.3
2022021143,20230323,Jake Guentzel,PIT,DAL,10.58,ELITE,0,0.735,1.3,4.3,20.1
2022021145,20230323,Tomas Hertl,SJS,VAN,9.75,SAFE,1,0.577,1.0,3.7,20.2
2022021145,20230323,J.T. Miller,VAN,SJS,9.94,SAFE,1,0.334,0.2,3.0,21.0
2022021145,20230323,Andrei Kuzmenko,VAN,SJS,8.11,JOUABLE,1,0.308,0.2,1.8,16.5
2022021145,20230323,Elias Pettersson,VAN,SJS,10.83,ELITE,0,0.453,0.5,2.6,21.8
2022021145,20230323,Anthony Beauvillier,VAN,SJS,7.56,JOUABLE,0,0.338,0.5,2.4,17.2
2022021146,20230323,Mark Scheifele,WPG,ANA,7.56,JOUABLE,0,0.368,0.5,2.1,20.7
2022021146,20230323,Nino Niederreiter,WPG,ANA,8.11,JOUABLE,0,0.386,0.4,2.7,18.1
2022021146,20230323,Pierre-Luc Dubois,WPG,ANA,7.56,JOUABLE,0,0.437,0.5,2.5,17.6
2022021147,20230324,Boone Jenner,CBJ,NYI,8.37,JOUABLE,1,0.483,0.4,3.7,19.1
2022021147,20230324,Bo Horvat,NYI,CBJ,9.94,SAFE,0,0.326,0.3,3.4,21.8
2022021147,20230324,Anders Lee,NYI,CBJ,10.12,SAFE,0,0.381,0.2,2.9,19.0
2022021148,20230324,Timo Meier,NJD,BUF,10.44,SAFE,0,0.402,0.5,3.9,18.2
2022021148,20230324,Nico Hischier,NJD,BUF,10.12,SAFE,0,0.43,0.4,3.1,19.7
2022021148,20230324,Jack Hughes,NJD,BUF,10.83,ELITE,1,0.393,0.3,4.3,20.2
2022021148,20230324,Tomas Tatar,NJD,BUF,7.56,JOUABLE,0,0.366,0.5,1.9,14.4
2022021148,20230324,Dawson Mercer,NJD,BUF,7.56,JOUABLE,0,0.237,0.3,2.1,19.3
2022021148,20230324,Jesper Bratt,NJD,BUF,8.63,JOUABLE,0,0.372,0.4,2.8,16.7
2022021149,20230324,Mikko Rantanen,COL,ARI,8.11,JOUABLE,0,0.417,0.5,3.2,20.2
2022021150,20230325,Owen Tippett,PHI,DET,9.75,SAFE,0,0.542,0.6,4.5,21.7
2022021151,20230325,David Pastrnak,BOS,TBL,7.84,JOUABLE,0,0.565,0.4,4.9,19.0
2022021153,20230325,Mikael Backlund,CGY,SJS,9.55,SAFE,0,0.349,0.2,3.0,20.1
2022021153,20230325,Elias Lindholm,CGY,SJS,9.11,JOUABLE,0,0.318,0.3,2.9,18.3
2022021153,20230325,Tyler Toffoli,CGY,SJS,9.11,JOUABLE,1,0.367,0.3,3.9,16.5
2022021153,20230325,Blake Coleman,CGY,SJS,7.56,JOUABLE,0,0.309,0.3,1.6,16.5
2022021153,20230325,Andrew Mangiapane,CGY,SJS,7.56,JOUABLE,0,0.331,0.4,2.3,17.4
2022021153,20230325,Tomas Hertl,SJS,CGY,9.11,JOUABLE,0,0.558,0.8,3.6,19.8
2022021154,20230325,Adrian Kempe,LAK,WPG,7.84,JOUABLE,0,0.407,0.4,3.1,18.4
2022021154,20230325,Viktor Arvidsson,LAK,WPG,8.11,JOUABLE,1,0.42,0.6,4.9,18.2
2022021155,20230325,Joel Eriksson Ek,MIN,CHI,7.56,JOUABLE,0,0.377,0.3,3.5,18.7
2022021155,20230325,Matt Boldy,MIN,CHI,9.94,SAFE,0,0.61,0.9,3.8,19.5
2022021156,20230325,Sam Reinhart,FLA,NYR,9.55,SAFE,0,0.657,0.8,3.0,21.1
2022021156,20230325,Carter Verhaeghe,FLA,NYR,7.84,JOUABLE,0,0.425,0.6,4.5,18.2
2022021156,20230325,Matthew Tkachuk,FLA,NYR,9.11,JOUABLE,0,0.513,0.9,4.4,20.6
2022021157,20230325,Bo Horvat,NYI,BUF,9.94,SAFE,0,0.338,0.4,3.4,21.6
2022021157,20230325,Anders Lee,NYI,BUF,10.12,SAFE,0,0.415,0.2,3.1,18.6
2022021157,20230325,Brock Nelson,NYI,BUF,8.11,JOUABLE,0,0.346,0.5,2.4,16.7
2022021158,20230325,Boone Jenner,CBJ,MTL,10.71,ELITE,0,0.487,0.4,3.6,19.5
2022021158,20230325,Johnny Gaudreau,CBJ,MTL,8.11,JOUABLE,0,0.263,0.1,3.3,19.1
2022021158,20230325,Kirby Dach,MTL,CBJ,10.12,SAFE,0,0.42,0.6,2.2,21.3
2022021159,20230325,Timo Meier,NJD,OTT,10.44,SAFE,0,0.391,0.4,3.9,18.4
2022021159,20230325,Nico Hischier,NJD,OTT,10.12,SAFE,0,0.414,0.3,2.9,19.8
2022021159,20230325,Jack Hughes,NJD,OTT,11.05,ELITE,1,0.463,0.5,4.4,20.4
2022021159,20230325,Tomas Tatar,NJD,OTT,7.56,JOUABLE,1,0.378,0.5,1.9,14.1
2022021159,20230325,Jesper Bratt,NJD,OTT,9.55,SAFE,1,0.396,0.4,3.1,16.8
2022021159,20230325,Drake Batherson,OTT,NJD,8.11,JOUABLE,0,0.463,0.5,3.5,19.3
2022021159,20230325,Brady Tkachuk,OTT,NJD,9.34,JOUABLE,1,0.692,0.9,4.8,19.4
2022021160,20230325,Auston Matthews,TOR,CAR,8.11,JOUABLE,1,0.545,0.5,5.0,21.4
2022021161,20230325,J.T. Miller,VAN,DAL,8.11,JOUABLE,0,0.339,0.2,3.0,20.9
2022021161,20230325,Elias Pettersson,VAN,DAL,9.11,JOUABLE,0,0.444,0.5,2.6,21.5
2022021162,20230325,Sidney Crosby,PIT,WSH,8.63,JOUABLE,0,0.384,0.3,3.9,20.1
2022021162,20230325,Jason Zucker,PIT,WSH,7.56,JOUABLE,0,0.467,0.4,3.9,16.5
2022021162,20230325,Jake Guentzel,PIT,WSH,9.94,SAFE,1,0.735,1.3,4.1,20.1
2022021162,20230325,Alex Ovechkin,WSH,PIT,7.84,JOUABLE,1,0.447,0.6,4.0,19.2
2022021163,20230325,Connor McDavid,EDM,VGK,9.94,SAFE,0,0.624,0.5,3.9,22.6
2022021163,20230325,Leon Draisaitl,EDM,VGK,8.11,JOUABLE,1,0.545,0.4,3.7,22.1
2022021165,20230326,Mikko Rantanen,COL,ARI,8.63,JOUABLE,1,0.49,0.6,3.2,20.6
2022021165,20230326,Nathan MacKinnon,COL,ARI,8.11,JOUABLE,0,0.479,0.3,4.9,20.9
2022021166,20230326,David Pastrnak,BOS,CAR,8.87,JOUABLE,1,0.607,0.6,5.1,19.2
2022021167,20230326,John Tavares,TOR,NSH,7.84,JOUABLE,1,0.474,0.7,3.3,18.7
2022021167,20230326,Auston Matthews,TOR,NSH,9.11,JOUABLE,0,0.649,0.7,5.7,21.3
2022021169,20230326,Adrian Kempe,LAK,STL,7.84,JOUABLE,1,0.415,0.4,3.4,18.5
2022021169,20230326,Viktor Arvidsson,LAK,STL,7.84,JOUABLE,1,0.452,0.7,4.6,17.7
2022021170,20230327,Sam Reinhart,FLA,OTT,10.83,ELITE,0,0.646,0.9,2.9,20.9
2022021170,20230327,Carter Verhaeghe,FLA,OTT,9.75,SAFE,0,0.444,0.6,4.7,18.2
2022021170,20230327,Aleksander Barkov,FLA,OTT,9.34,JOUABLE,0,0.349,0.4,3.9,21.2
2022021170,20230327,Matthew Tkachuk,FLA,OTT,9.94,SAFE,0,0.519,0.9,4.5,20.2
2022021170,20230327,Drake Batherson,OTT,FLA,8.63,JOUABLE,0,0.468,0.5,3.5,19.7
2022021170,20230327,Brady Tkachuk,OTT,FLA,9.75,SAFE,1,0.68,0.9,4.8,19.8
2022021171,20230327,Alex Tuch,BUF,MTL,10.12,SAFE,0,0.454,0.5,2.3,19.1
2022021171,20230327,Jeff Skinner,BUF,MTL,9.55,SAFE,0,0.387,0.7,2.6,16.9
2022021171,20230327,Dylan Cozens,BUF,MTL,7.56,JOUABLE,0,0.259,0.4,2.7,15.6
2022021171,20230327,Kirby Dach,MTL,BUF,9.11,JOUABLE,0,0.362,0.5,1.8,20.7
2022021172,20230327,Timo Meier,NJD,NYI,7.84,JOUABLE,0,0.386,0.3,4.0,18.0
2022021172,20230327,Nico Hischier,NJD,NYI,7.84,JOUABLE,0,0.467,0.5,3.2,19.7
2022021172,20230327,Jack Hughes,NJD,NYI,9.11,JOUABLE,0,0.464,0.6,4.4,20.0
2022021173,20230327,Matt Boldy,MIN,SEA,9.94,SAFE,1,0.578,0.8,3.8,19.6
2022021173,20230327,Jared McCann,SEA,MIN,8.87,JOUABLE,0,0.382,0.5,4.1,18.6
2022021174,20230327,Valeri Nichushkin,COL,ANA,8.11,JOUABLE,1,0.45,0.4,2.7,19.1
2022021174,20230327,Mikko Rantanen,COL,ANA,9.94,SAFE,0,0.544,0.6,3.8,21.4
2022021174,20230327,Nathan MacKinnon,COL,ANA,9.94,SAFE,1,0.459,0.3,4.8,21.8
2022021175,20230327,Clayton Keller,ARI,EDM,7.56,JOUABLE,0,0.337,0.3,4.2,21.2
2022021175,20230327,Barrett Hayton,ARI,EDM,7.56,JOUABLE,1,0.4,0.7,2.7,20.1
2022021175,20230327,Connor McDavid,EDM,ARI,9.94,SAFE,0,0.578,0.5,3.5,22.9
2022021175,20230327,Leon Draisaitl,EDM,ARI,9.11,JOUABLE,1,0.531,0.4,3.8,21.9
2022021176,20230328,Chris Kreider,NYR,CBJ,9.55,SAFE,0,0.401,0.4,2.5,15.6
2022021177,20230328,Owen Tippett,PHI,MTL,10.94,ELITE,1,0.482,0.5,4.2,20.9
2022021178,20230328,David Pastrnak,BOS,NSH,8.87,JOUABLE,1,0.681,0.7,5.2,19.3
2022021180,20230328,Sidney Crosby,PIT,DET,8.63,JOUABLE,0,0.331,0.3,3.9,20.0
2022021180,20230328,Jason Zucker,PIT,DET,8.37,JOUABLE,1,0.489,0.5,4.1,16.2
2022021180,20230328,Jake Guentzel,PIT,DET,10.12,SAFE,1,0.771,1.4,4.3,19.8
2022021181,20230328,Elias Pettersson,VAN,STL,8.11,JOUABLE,0,0.479,0.5,2.9,21.1
2022021182,20230328,Jason Robertson,DAL,CHI,8.37,JOUABLE,0,0.323,0.4,3.2,18.9
2022021183,20230328,Mikael Backlund,CGY,LAK,7.56,JOUABLE,0,0.389,0.3,3.2,20.3
2022021183,20230328,Viktor Arvidsson,LAK,CGY,7.56,JOUABLE,0,0.516,0.9,4.9,17.6
2022021184,20230328,Connor McDavid,EDM,VGK,9.55,SAFE,0,0.575,0.5,3.4,22.6
2022021185,20230328,Tomas Hertl,SJS,WPG,8.63,JOUABLE,0,0.473,0.6,3.2,19.7
2022021185,20230328,Mark Scheifele,WPG,SJS,9.55,SAFE,0,0.306,0.5,1.9,20.0
2022021185,20230328,Kyle Connor,WPG,SJS,9.11,JOUABLE,0,0.29,0.4,2.9,20.6
2022021185,20230328,Nino Niederreiter,WPG,SJS,7.84,JOUABLE,0,0.322,0.3,2.3,17.6
2022021185,20230328,Pierre-Luc Dubois,WPG,SJS,10.44,SAFE,0,0.463,0.5,2.6,18.1
2022021186,20230329,Sam Reinhart,FLA,TOR,9.94,SAFE,1,0.602,0.8,2.7,20.5
2022021186,20230329,Matthew Tkachuk,FLA,TOR,8.63,JOUABLE,0,0.527,0.9,4.6,20.9
2022021186,20230329,John Tavares,TOR,FLA,9.75,SAFE,0,0.635,0.9,3.2,18.7
2022021186,20230329,Auston Matthews,TOR,FLA,9.94,SAFE,1,0.668,0.7,5.8,21.7
2022021187,20230329,Alex Ovechkin,WSH,NYI,8.37,JOUABLE,0,0.53,0.7,4.1,19.1
2022021188,20230329,Valeri Nichushkin,COL,MIN,8.87,JOUABLE,0,0.457,0.4,3.0,19.5
2022021188,20230329,Mikko Rantanen,COL,MIN,10.58,ELITE,0,0.59,0.7,4.1,21.5
2022021188,20230329,Nathan MacKinnon,COL,MIN,9.55,SAFE,0,0.431,0.3,4.3,21.8
2022021188,20230329,Matt Boldy,MIN,COL,9.34,JOUABLE,0,0.562,0.8,3.6,19.4
2022021189,20230330,Patrice Bergeron,BOS,CBJ,8.63,JOUABLE,0,0.316,0.3,2.9,16.4
2022021189,20230330,Jake DeBrusk,BOS,CBJ,8.63,JOUABLE,0,0.328,0.2,3.2,15.8
2022021189,20230330,David Pastrnak,BOS,CBJ,10.71,ELITE,1,0.662,0.7,5.3,19.3
2022021189,20230330,Boone Jenner,CBJ,BOS,7.84,JOUABLE,0,0.452,0.5,3.3,19.4
2022021190,20230330,Sam Reinhart,FLA,MTL,11.22,ELITE,0,0.636,0.8,2.7,20.9
2022021190,20230330,Carter Verhaeghe,FLA,MTL,9.75,SAFE,0,0.364,0.5,4.3,18.9
2022021190,20230330,Aleksander Barkov,FLA,MTL,8.87,JOUABLE,0,0.285,0.3,3.3,21.8
2022021190,20230330,Matthew Tkachuk,FLA,MTL,9.94,SAFE,1,0.51,0.9,4.6,21.0
2022021191,20230330,Jack Hughes,NJD,NYR,8.37,JOUABLE,0,0.487,0.6,4.3,20.0
2022021191,20230330,Chris Kreider,NYR,NJD,7.56,JOUABLE,1,0.461,0.4,2.8,15.4
2022021192,20230330,Jason Zucker,PIT,NSH,8.11,JOUABLE,1,0.511,0.6,4.2,16.2
2022021192,20230330,Jake Guentzel,PIT,NSH,10.58,ELITE,1,0.82,1.5,4.2,20.1
2022021193,20230330,Drake Batherson,OTT,PHI,9.11,JOUABLE,0,0.451,0.4,3.5,19.3
2022021193,20230330,Brady Tkachuk,OTT,PHI,10.12,SAFE,0,0.691,0.9,5.1,19.3
2022021193,20230330,Owen Tippett,PHI,OTT,10.44,SAFE,1,0.556,0.6,4.0,20.5
2022021194,20230330,Alex Ovechkin,WSH,TBL,8.37,JOUABLE,0,0.512,0.7,3.8,19.3
2022021195,20230330,Dylan Larkin,DET,CAR,8.11,JOUABLE,1,0.362,0.2,3.0,20.4
2022021196,20230330,Jakub Vrana,STL,CHI,7.56,JOUABLE,1,0.354,0.3,3.0,14.7
2022021196,20230330,Jordan Kyrou,STL,CHI,7.56,JOUABLE,1,0.344,0.2,3.1,16.7
2022021197,20230330,Connor McDavid,EDM,LAK,9.55,SAFE,1,0.577,0.5,3.1,22.3
2022021197,20230330,Leon Draisaitl,EDM,LAK,8.11,JOUABLE,0,0.495,0.4,3.6,21.3
2022021197,20230330,Adrian Kempe,LAK,EDM,8.37,JOUABLE,0,0.332,0.2,2.9,18.3
2022021197,20230330,Viktor Arvidsson,LAK,EDM,9.34,JOUABLE,0,0.468,0.8,4.6,17.5
2022021198,20230330,Jared McCann,SEA,ANA,8.87,JOUABLE,0,0.388,0.5,3.8,18.3
2022021199,20230330,Tomas Hertl,SJS,VGK,8.11,JOUABLE,1,0.418,0.6,2.8,19.6
2022021199,20230330,Jonathan Marchessault,VGK,SJS,9.11,JOUABLE,0,0.398,0.4,2.4,16.5
2022021199,20230330,Ivan Barbashev,VGK,SJS,7.56,JOUABLE,1,0.325,0.3,1.5,17.7
2022021199,20230330,Pavel Dorofeyev,VGK,SJS,8.63,JOUABLE,0,0.359,0.5,2.5,13.8
2022021199,20230330,Nicolas Roy,VGK,SJS,8.63,JOUABLE,0,0.452,1.0,3.0,17.2
2022021200,20230331,Alex Tuch,BUF,NYR,7.84,JOUABLE,0,0.459,0.5,2.7,19.5
2022021200,20230331,Chris Kreider,NYR,BUF,10.58,ELITE,0,0.583,0.7,2.9,15.8
2022021201,20230331,Dylan Larkin,DET,WPG,7.56,JOUABLE,0,0.353,0.2,3.1,20.1
2022021205,20230401,David Pastrnak,BOS,PIT,10.12,SAFE,1,0.69,0.7,5.6,19.2
2022021205,20230401,Sidney Crosby,PIT,BOS,8.63,JOUABLE,0,0.381,0.3,4.1,20.6
2022021205,20230401,Jason Zucker,PIT,BOS,7.56,JOUABLE,0,0.524,0.8,4.0,16.2
2022021205,20230401,Jake Guentzel,PIT,BOS,9.94,SAFE,1,0.778,1.3,4.3,20.4
2022021206,20230401,Alex Tuch,BUF,PHI,8.87,JOUABLE,1,0.479,0.5,2.8,19.5
2022021206,20230401,Jeff Skinner,BUF,PHI,7.56,JOUABLE,1,0.412,0.7,2.9,17.1
2022021206,20230401,Owen Tippett,PHI,BUF,8.63,JOUABLE,0,0.504,0.4,3.2,19.8
2022021207,20230401,Sebastian Aho,CAR,MTL,8.87,JOUABLE,1,0.307,0.2,2.4,19.4
