game_id,date,name,team,opp,sog_score,hit_sog,actual_sog,pp1,is_home,sog_l10,atoi_l10,ixg_l10,hdcf_l10,season_g,sa_g,sog_x_atoi
2023020942,20240229,Boone Jenner,CBJ,CAR,7.25,1,3,1,1,3.2,21.4,0.5717,0.6,0.419,28.5,68.57
2023020942,20240229,Johnny Gaudreau,CBJ,CAR,2.75,0,0,0,1,2.2,20.1,0.2302,0.2,0.138,28.5,44.22
2023020942,20240229,Kirill Marchenko,CBJ,CAR,1.75,0,1,0,1,2.2,16.4,0.3111,0.3,0.304,28.5,36.05
2023020942,20240229,Jack Roslovic,CBJ,CAR,3.75,1,3,1,1,2.8,17.0,0.3424,0.6,0.114,28.5,47.68
2023020943,20240229,Andrew Copp,DET,NYI,0.25,0,0,0,1,1.4,16.1,0.1682,0.3,0.172,30.4,22.59
2023020943,20240229,Dylan Larkin,DET,NYI,2.75,0,2,1,1,1.8,19.3,0.2879,0.4,0.491,30.4,34.73
2023020943,20240229,Alex DeBrincat,DET,NYI,4.25,0,2,1,1,2.7,17.1,0.2765,0.1,0.39,30.4,46.21
2023020943,20240229,Lucas Raymond,DET,NYI,1.75,0,0,0,1,2.0,16.0,0.238,0.0,0.288,30.4,32.03
2023020943,20240229,J.T. Compher,DET,NYI,0.75,0,2,0,1,1.6,19.2,0.1817,0.1,0.278,30.4,30.65
2023020943,20240229,Bo Horvat,NYI,DET,5.5,1,3,0,0,3.5,21.9,0.2472,0.1,0.404,30.3,76.57
2023020943,20240229,Anders Lee,NYI,DET,4.0,0,2,1,0,2.0,16.9,0.3929,0.7,0.259,30.3,33.71
2023020943,20240229,Kyle Palmieri,NYI,DET,4.0,1,3,1,0,2.6,16.8,0.3378,0.5,0.259,30.3,43.58
2023020943,20240229,Brock Nelson,NYI,DET,7.0,1,3,1,0,3.9,18.8,0.4232,0.5,0.431,30.3,73.34
2023020943,20240229,Mathew Barzal,NYI,DET,5.5,0,2,0,0,3.6,22.5,0.2154,0.3,0.298,30.3,80.96
2023020943,20240229,Pierre Engvall,NYI,DET,1.5,0,2,0,0,2.3,16.3,0.1666,0.2,0.115,30.3,37.43
2023020943,20240229,Jean-Gabriel Pageau,NYI,DET,0.0,0,0,0,0,1.2,16.6,0.1333,0.1,0.121,30.3,19.92
2023020944,20240229,Carter Verhaeghe,FLA,MTL,6.25,0,2,1,1,3.4,18.4,0.4571,0.7,0.508,30.3,62.71
2023020944,20240229,Matthew Tkachuk,FLA,MTL,5.25,0,2,1,1,2.9,16.7,0.5229,0.7,0.362,30.3,48.45
2023020944,20240229,Aleksander Barkov,FLA,MTL,2.25,1,3,0,1,2.3,20.0,0.1789,0.1,0.245,30.3,45.95
2023020944,20240229,Sam Reinhart,FLA,MTL,3.75,1,5,0,1,2.3,20.1,0.3271,0.1,0.661,30.3,46.31
2023020944,20240229,Sam Bennett,FLA,MTL,4.25,1,7,1,1,2.4,16.4,0.4351,0.4,0.298,30.3,39.48
2023020944,20240229,Cole Caufield,MTL,FLA,8.5,1,4,1,0,4.5,20.0,0.41,0.5,0.322,29.7,90.21
2023020944,20240229,Alex Newhook,MTL,FLA,0.0,1,4,0,0,1.5,17.3,0.2744,0.2,0.25,29.7,25.89
2023020944,20240229,Nick Suzuki,MTL,FLA,5.5,1,5,1,0,2.9,21.5,0.3969,0.4,0.39,29.7,62.35
2023020944,20240229,Juraj Slafkovsky,MTL,FLA,5.0,1,6,1,0,2.4,20.4,0.3531,0.5,0.203,29.7,48.9
2023020945,20240229,Alex Tuch,BUF,TBL,1.5,0,2,0,0,2.2,19.1,0.217,0.3,0.308,29.4,42.09
2023020945,20240229,Jordan Greenway,BUF,TBL,0.0,1,4,0,0,1.5,18.3,0.1834,0.2,0.191,29.4,27.41
2023020945,20240229,Tage Thompson,BUF,TBL,7.0,1,3,1,0,4.8,17.9,0.4358,0.4,0.347,29.4,86.12
2023020945,20240229,Casey Mittelstadt,BUF,TBL,1.0,0,0,0,0,2.1,17.5,0.152,0.0,0.22,29.4,36.85
2023020945,20240229,Dylan Cozens,BUF,TBL,2.5,0,2,0,0,2.8,18.9,0.2899,0.2,0.214,29.4,52.86
2023020945,20240229,Brandon Hagel,TBL,BUF,6.25,0,1,1,1,2.5,21.7,0.5463,0.6,0.361,29.1,54.3
2023020945,20240229,Nikita Kucherov,TBL,BUF,7.75,1,4,1,1,3.5,21.9,0.4061,0.5,0.633,29.1,76.49
2023020945,20240229,Brayden Point,TBL,BUF,5.75,0,2,1,1,3.2,19.5,0.4576,0.7,0.492,29.1,62.39
2023020945,20240229,Steven Stamkos,TBL,BUF,2.25,1,3,0,1,2.9,17.0,0.3109,0.2,0.414,29.1,49.37
2023020945,20240229,Anthony Cirelli,TBL,BUF,1.25,0,0,0,1,1.4,20.2,0.2199,0.2,0.2,29.1,28.33
2023020946,20240229,Matias Maccelli,ARI,TOR,-0.5,0,2,0,0,1.8,16.6,0.167,0.2,0.172,26.5,29.85
2023020946,20240229,Lawson Crouse,ARI,TOR,1.5,0,1,0,0,2.9,16.5,0.2333,0.2,0.351,26.5,47.9
2023020946,20240229,Nick Bjugstad,ARI,TOR,1.0,1,4,0,0,2.3,16.4,0.2337,0.3,0.224,26.5,37.83
2023020946,20240229,Dylan Guenther,ARI,TOR,2.5,1,3,1,0,2.1,16.1,0.2347,0.1,0.286,26.5,33.9
2023020946,20240229,Nick Schmaltz,ARI,TOR,4.0,0,1,1,0,2.0,18.7,0.3552,0.5,0.291,26.5,37.39
2023020946,20240229,William Nylander,TOR,ARI,5.75,1,3,0,1,3.5,18.8,0.33,0.3,0.534,33.0,65.75
2023020946,20240229,Tyler Bertuzzi,TOR,ARI,5.75,1,3,1,1,2.7,16.1,0.5535,0.9,0.193,33.0,43.57
2023020946,20240229,John Tavares,TOR,ARI,5.25,0,0,1,1,2.9,16.9,0.3739,0.3,0.304,33.0,49.03
2023020946,20240229,Mitch Marner,TOR,ARI,3.75,0,0,0,1,2.2,20.7,0.1777,0.3,0.404,33.0,45.5
2023020946,20240229,Auston Matthews,TOR,ARI,9.25,1,4,1,1,4.2,19.6,0.5698,0.6,0.912,33.0,82.52
2023020947,20240229,Joe Pavelski,DAL,WPG,0.25,1,3,0,1,1.8,17.2,0.1825,0.2,0.328,31.6,31.01
2023020947,20240229,Matt Duchene,DAL,WPG,1.75,0,2,1,1,1.8,16.4,0.2272,0.2,0.39,31.6,29.45
2023020947,20240229,Jason Robertson,DAL,WPG,2.75,0,1,0,1,2.5,18.7,0.179,0.2,0.311,31.6,46.79
2023020947,20240229,Wyatt Johnston,DAL,WPG,4.75,1,5,1,1,2.9,18.0,0.3614,0.4,0.311,31.6,52.06
2023020947,20240229,Roope Hintz,DAL,WPG,0.25,1,6,0,1,1.3,17.4,0.1142,0.1,0.39,31.6,22.66
2023020947,20240229,Kyle Connor,WPG,DAL,2.0,0,1,0,0,2.6,20.0,0.2439,0.1,0.585,26.9,51.93
2023020947,20240229,Mark Scheifele,WPG,DAL,2.5,0,2,0,0,2.1,20.3,0.1661,0.1,0.333,26.9,42.55
2023020947,20240229,Sean Monahan,WPG,DAL,4.5,0,2,1,0,2.7,18.1,0.4916,0.6,0.328,26.9,48.9
2023020947,20240229,Gabriel Vilardi,WPG,DAL,3.0,0,0,1,0,2.2,17.4,0.2761,0.1,0.432,26.9,38.32
2023020948,20240229,Marcus Johansson,MIN,NSH,0.0,0,1,0,0,0.9,16.3,0.1596,0.1,0.153,31.5,14.69
2023020948,20240229,Joel Eriksson Ek,MIN,NSH,7.0,1,3,1,0,3.3,21.5,0.4856,0.5,0.475,31.5,71.06
2023020948,20240229,Matt Boldy,MIN,NSH,8.5,0,2,1,0,4.3,19.1,0.6036,0.7,0.442,31.5,82.09
2023020948,20240229,Mats Zuccarello,MIN,NSH,2.0,0,1,0,0,2.2,17.9,0.3375,0.3,0.22,31.5,39.47
2023020948,20240229,Kirill Kaprizov,MIN,NSH,9.5,1,4,1,0,4.6,20.8,0.6951,0.8,0.5,31.5,95.89
2023020948,20240229,Gustav Nyquist,NSH,MIN,1.75,0,0,1,1,1.4,17.5,0.2761,0.4,0.267,29.8,24.43
2023020948,20240229,Filip Forsberg,NSH,MIN,7.75,1,6,1,1,4.2,19.1,0.4507,0.7,0.467,29.8,80.09
2023020948,20240229,Colton Sissons,NSH,MIN,-0.25,0,0,0,1,1.4,16.4,0.1871,0.2,0.25,29.8,22.9
2023020948,20240229,Ryan O'Reilly,NSH,MIN,0.25,0,2,0,1,1.8,19.7,0.2447,0.3,0.333,29.8,35.45
2023020949,20240229,Nick Foligno,CHI,COL,2.75,0,1,1,1,1.9,19.2,0.3352,0.4,0.269,31.5,36.43
2023020949,20240229,Philipp Kurashev,CHI,COL,1.75,0,0,0,1,1.8,20.0,0.1916,0.1,0.173,31.5,36.07
2023020949,20240229,Connor Bedard,CHI,COL,3.75,0,1,1,1,2.2,17.8,0.2902,0.3,0.378,31.5,39.2
2023020949,20240229,Jason Dickinson,CHI,COL,2.75,0,0,1,1,1.8,18.2,0.2805,0.4,0.288,31.5,32.82
2023020949,20240229,Logan O'Connor,COL,CHI,3.0,0,0,0,0,2.0,16.3,0.3544,0.4,0.241,33.5,32.63
2023020949,20240229,Artturi Lehkonen,COL,CHI,3.5,1,3,1,0,1.8,19.2,0.3878,0.3,0.36,33.5,34.53
2023020949,20240229,Jonathan Drouin,COL,CHI,1.0,1,3,0,0,1.3,19.8,0.1882,0.2,0.172,33.5,25.8
2023020949,20240229,Nathan MacKinnon,COL,CHI,10.0,1,4,1,0,5.7,23.0,0.5489,0.6,0.583,33.5,130.98
2023020949,20240229,Mikko Rantanen,COL,CHI,7.5,0,1,1,0,3.0,24.5,0.4042,0.4,0.517,33.5,73.37
2023020950,20240229,Sidney Crosby,PIT,SEA,6.5,1,5,1,0,3.4,19.8,0.5004,0.8,0.571,30.9,67.33
2023020950,20240229,Rickard Rakell,PIT,SEA,3.5,1,3,1,0,2.3,16.8,0.2536,0.3,0.182,30.9,38.75
2023020950,20240229,Drew O'Connor,PIT,SEA,1.5,0,1,0,0,2.1,16.3,0.2266,0.2,0.161,30.9,34.14
2023020950,20240229,Lars Eller,PIT,SEA,1.5,0,0,0,0,2.2,17.2,0.1754,0.2,0.196,30.9,37.89
2023020950,20240229,Evgeni Malkin,PIT,SEA,2.0,0,0,0,0,2.3,18.3,0.2194,0.3,0.286,30.9,41.98
2023020950,20240229,Alex Wennberg,SEA,PIT,0.25,1,3,0,1,1.1,18.7,0.2239,0.5,0.138,28.9,20.57
2023020950,20240229,Yanni Gourde,SEA,PIT,-0.25,0,2,0,1,1.9,17.4,0.2431,0.6,0.125,28.9,33.05
2023020950,20240229,Matty Beniers,SEA,PIT,-0.25,0,2,0,1,1.9,16.5,0.1286,0.0,0.151,28.9,31.36
2023020950,20240229,Jared McCann,SEA,PIT,3.75,1,3,1,1,2.7,16.6,0.2821,0.2,0.439,28.9,44.92
2023020950,20240229,Jordan Eberle,SEA,PIT,4.25,1,3,1,1,2.5,16.0,0.3965,0.5,0.259,28.9,40.08
2023020951,20240229,Anze Kopitar,LAK,VAN,0.0,1,3,0,0,1.2,19.8,0.1639,0.1,0.293,29.1,23.71
2023020951,20240229,Kevin Fiala,LAK,VAN,5.0,1,3,1,0,3.0,17.7,0.3946,0.4,0.293,29.1,53.17
2023020951,20240229,Quinton Byfield,LAK,VAN,4.0,0,1,1,0,2.2,18.5,0.3617,0.3,0.321,29.1,40.74
2023020951,20240229,Pierre-Luc Dubois,LAK,VAN,1.0,0,0,0,0,2.1,16.8,0.2272,0.1,0.224,29.1,35.34
2023020951,20240229,Phillip Danault,LAK,VAN,2.0,0,0,0,0,2.6,18.6,0.193,0.3,0.19,29.1,48.32
2023020951,20240229,Trevor Moore,LAK,VAN,4.5,0,1,1,0,2.7,18.4,0.3655,0.5,0.379,29.1,49.71
2023020951,20240229,J.T. Miller,VAN,LAK,7.75,1,5,1,1,3.5,20.1,0.3616,0.3,0.492,28.5,70.17
2023020951,20240229,Brock Boeser,VAN,LAK,3.75,1,3,1,1,2.7,17.9,0.3065,0.4,0.557,28.5,48.32
2023020951,20240229,Elias Pettersson,VAN,LAK,4.25,0,1,1,1,2.5,19.3,0.262,0.2,0.475,28.5,48.2
2023020951,20240229,Elias Lindholm,VAN,LAK,0.25,0,1,0,1,1.9,19.4,0.2135,0.3,0.213,28.5,36.77
2023020951,20240229,Pius Suter,VAN,LAK,-0.25,0,0,0,1,1.4,16.8,0.2111,0.3,0.255,28.5,23.49
2023020952,20240229,Adam Henrique,ANA,SJS,2.5,0,1,0,0,2.1,19.3,0.1307,0.0,0.281,35.2,40.46
2023020952,20240229,Mason McTavish,ANA,SJS,3.5,0,1,1,0,2.3,16.0,0.2275,0.1,0.34,35.2,36.82
2023020952,20240229,Frank Vatrano,ANA,SJS,5.5,1,3,1,0,2.6,18.5,0.3567,0.5,0.448,35.2,48.22
2023020952,20240229,Leo Carlsson,ANA,SJS,0.5,0,1,0,0,1.6,17.8,0.1901,0.1,0.205,35.2,28.53
2023020952,20240229,Alex Killorn,ANA,SJS,3.0,1,4,1,0,1.8,19.5,0.3151,0.8,0.179,35.2,35.18
2023020952,20240229,William Eklund,SJS,ANA,1.25,0,2,0,1,1.4,19.0,0.1997,0.2,0.143,34.4,26.54
2023020952,20240229,Mikael Granlund,SJS,ANA,2.25,0,2,0,1,1.6,20.3,0.095,0.0,0.159,34.4,32.44
2023020952,20240229,Fabian Zetterlund,SJS,ANA,2.75,0,2,0,1,2.2,19.5,0.2118,0.1,0.263,34.4,42.92
2023020952,20240229,Anthony Duclair,SJS,ANA,2.75,1,5,1,1,1.7,16.0,0.2708,0.4,0.212,34.4,27.21
2023020953,20240301,Matias Maccelli,ARI,OTT,-0.5,0,1,0,0,1.9,17.1,0.1755,0.2,0.169,27.6,32.45
2023020953,20240301,Lawson Crouse,ARI,OTT,1.5,1,4,0,0,2.7,16.8,0.2272,0.2,0.345,27.6,45.23
2023020953,20240301,Nick Bjugstad,ARI,OTT,3.5,0,2,1,0,2.5,16.4,0.2571,0.4,0.22,27.6,41.01
2023020953,20240301,Dylan Guenther,ARI,OTT,1.5,0,2,0,0,2.3,16.1,0.2556,0.2,0.273,27.6,37.05
2023020953,20240301,Nick Schmaltz,ARI,OTT,3.5,1,4,1,0,2.0,18.4,0.3435,0.5,0.286,27.6,36.8
2023020953,20240301,Claude Giroux,OTT,ARI,3.25,0,1,0,1,2.7,19.5,0.2316,0.2,0.316,32.2,52.64
2023020953,20240301,Shane Pinto,OTT,ARI,6.75,1,5,1,1,3.4,18.5,0.4437,0.7,0.312,32.2,63.06
2023020953,20240301,Mathieu Joseph,OTT,ARI,0.75,0,1,0,1,1.9,16.9,0.1885,0.3,0.213,32.2,32.11
2023020953,20240301,Vladimir Tarasenko,OTT,ARI,2.25,0,2,0,1,2.1,16.6,0.2375,0.2,0.273,32.2,34.89
2023020953,20240301,Tim Sttzle,OTT,ARI,3.25,0,1,1,1,1.8,19.6,0.2554,0.5,0.246,32.2,35.34
2023020953,20240301,Brady Tkachuk,OTT,ARI,9.25,0,2,1,1,4.3,18.2,0.5186,0.9,0.456,32.2,78.4
2023020954,20240301,Joel Farabee,PHI,WSH,1.5,0,2,0,0,2.1,17.9,0.219,0.1,0.283,30.8,37.7
2023020954,20240301,Ryan Poehling,PHI,WSH,0.0,0,0,0,0,1.1,16.9,0.1134,0.0,0.127,30.8,18.55
2023020954,20240301,Tyson Foerster,PHI,WSH,4.0,0,0,1,0,2.2,16.9,0.3574,0.6,0.255,30.8,37.1
2023020954,20240301,Owen Tippett,PHI,WSH,8.0,1,6,1,0,4.7,18.9,0.4016,0.5,0.375,30.8,89.05
2023020954,20240301,Morgan Frost,PHI,WSH,0.0,0,1,0,0,1.8,16.9,0.1893,0.2,0.184,30.8,30.46
2023020954,20240301,Connor McMichael,WSH,PHI,3.75,0,1,1,1,2.1,16.6,0.3812,0.4,0.214,26.0,34.78
2023020954,20240301,Dylan Strome,WSH,PHI,0.75,0,2,0,1,1.8,18.6,0.2569,0.5,0.362,26.0,33.41
2023020954,20240301,Tom Wilson,WSH,PHI,0.25,0,1,0,1,1.9,18.8,0.2296,0.3,0.228,26.0,35.64
2023020954,20240301,Alex Ovechkin,WSH,PHI,6.25,0,2,1,1,3.6,18.5,0.3173,0.4,0.291,26.0,66.58
2023020955,20240301,Adam Henrique,ANA,NJD,0.25,0,2,0,1,1.8,19.1,0.1774,0.1,0.293,29.7,34.3
2023020955,20240301,Mason McTavish,ANA,NJD,1.25,0,1,0,1,2.4,16.4,0.2087,0.1,0.333,29.7,39.26
2023020955,20240301,Frank Vatrano,ANA,NJD,4.75,1,5,1,1,2.7,19.0,0.3731,0.5,0.458,29.7,51.23
2023020955,20240301,Troy Terry,ANA,NJD,1.25,0,0,0,1,2.4,17.1,0.2372,0.3,0.315,29.7,40.95
2023020955,20240301,Alex Killorn,ANA,NJD,4.25,0,1,1,1,2.2,19.5,0.3759,0.9,0.2,29.7,42.98
2023020955,20240301,Erik Haula,NJD,ANA,0.5,1,4,0,0,1.4,16.4,0.2082,0.4,0.226,33.5,23.0
2023020955,20240301,Nico Hischier,NJD,ANA,9.0,1,6,1,0,3.9,20.7,0.5764,1.0,0.417,33.5,80.75
2023020955,20240301,Tyler Toffoli,NJD,ANA,5.0,1,4,0,0,3.2,18.2,0.3737,0.4,0.431,33.5,58.17
2023020955,20240301,Jack Hughes,NJD,ANA,9.5,1,9,1,0,6.4,21.2,0.4258,0.3,0.442,33.5,135.58
2023020955,20240301,Jesper Bratt,NJD,ANA,8.0,0,2,1,0,3.5,19.5,0.5356,0.7,0.373,33.5,68.24
2023020956,20240302,Michael Bunting,CAR,WPG,5.75,1,3,1,1,3.0,16.6,0.3494,0.5,0.22,32.5,49.69
2023020956,20240302,Seth Jarvis,CAR,WPG,0.75,0,2,0,1,1.1,17.5,0.1519,0.2,0.317,32.5,19.3
2023020956,20240302,Andrei Svechnikov,CAR,WPG,2.75,1,4,1,1,1.7,17.4,0.3436,0.6,0.333,32.5,29.62
2023020956,20240302,Sebastian Aho,CAR,WPG,4.75,1,3,1,1,2.4,19.2,0.2785,0.1,0.404,32.5,46.1
2023020956,20240302,Martin Necas,CAR,WPG,2.75,1,3,0,1,2.9,17.1,0.218,0.1,0.327,32.5,49.6
2023020956,20240302,Kyle Connor,WPG,CAR,1.5,1,4,0,0,2.1,19.9,0.2167,0.1,0.571,28.0,41.86
2023020956,20240302,Mark Scheifele,WPG,CAR,2.5,0,1,0,0,2.2,20.5,0.2003,0.2,0.327,28.0,45.11
2023020956,20240302,Sean Monahan,WPG,CAR,3.5,0,2,1,0,2.4,17.7,0.463,0.6,0.322,28.0,42.43
2023020957,20240302,Pavel Zacha,BOS,NYI,2.0,0,0,0,0,2.2,19.1,0.2545,0.1,0.211,29.2,42.09
2023020957,20240302,Jake DeBrusk,BOS,NYI,3.5,1,3,0,0,3.0,17.9,0.363,0.4,0.22,29.2,53.61
2023020957,20240302,David Pastrnak,BOS,NYI,8.5,0,2,1,0,4.3,21.7,0.367,0.4,0.623,29.2,93.27
2023020957,20240302,Brad Marchand,BOS,NYI,3.0,0,1,0,0,3.1,19.8,0.2464,0.2,0.426,29.2,61.47
2023020957,20240302,Charlie Coyle,BOS,NYI,2.5,0,1,1,0,1.7,19.0,0.3858,0.7,0.344,29.2,32.23
2023020957,20240302,Bo Horvat,NYI,BOS,6.25,0,1,0,1,3.5,21.5,0.2485,0.1,0.397,33.5,75.12
2023020957,20240302,Anders Lee,NYI,BOS,4.75,1,3,1,1,2.0,16.4,0.4584,0.8,0.254,33.5,32.72
2023020957,20240302,Kyle Palmieri,NYI,BOS,5.25,1,3,1,1,2.7,17.1,0.4603,0.8,0.254,33.5,46.29
2023020957,20240302,Brock Nelson,NYI,BOS,7.75,1,4,1,1,3.9,19.0,0.4934,0.6,0.458,33.5,73.94
2023020957,20240302,Mathew Barzal,NYI,BOS,6.25,0,0,0,1,3.7,22.1,0.2148,0.3,0.31,33.5,81.59
2023020957,20240302,Pierre Engvall,NYI,BOS,2.75,0,1,0,1,2.3,16.4,0.26,0.3,0.132,33.5,37.69
2023020957,20240302,Jean-Gabriel Pageau,NYI,BOS,0.75,0,1,0,1,1.1,16.4,0.1137,0.1,0.119,33.5,18.09
2023020958,20240302,Leon Draisaitl,EDM,SEA,5.5,1,3,1,0,2.2,20.4,0.4877,0.6,0.509,31.0,44.89
2023020958,20240302,Ryan Nugent-Hopkins,EDM,SEA,0.5,0,0,0,0,1.8,19.4,0.232,0.3,0.286,31.0,34.97
2023020958,20240302,Connor McDavid,EDM,SEA,4.5,0,2,0,0,2.9,21.8,0.4032,0.5,0.4,31.0,63.25
2023020958,20240302,Evander Kane,EDM,SEA,3.5,1,3,0,0,3.1,17.2,0.3473,0.4,0.375,31.0,53.26
2023020958,20240302,Zach Hyman,EDM,SEA,7.5,0,1,1,0,3.9,19.1,0.6276,1.1,0.714,31.0,74.33
2023020958,20240302,Alex Wennberg,SEA,EDM,2.75,0,1,1,1,1.4,18.9,0.2634,0.6,0.153,30.7,26.5
2023020958,20240302,Yanni Gourde,SEA,EDM,0.25,1,3,0,1,1.8,17.1,0.1929,0.4,0.123,30.7,30.69
2023020958,20240302,Jaden Schwartz,SEA,EDM,1.75,1,3,0,1,2.1,16.1,0.2296,0.4,0.256,30.7,33.91
2023020958,20240302,Matty Beniers,SEA,EDM,0.25,0,1,0,1,1.9,16.8,0.1118,0.0,0.148,30.7,31.85
2023020958,20240302,Jared McCann,SEA,EDM,4.25,1,4,1,1,2.8,17.0,0.3026,0.3,0.431,30.7,47.58
2023020958,20240302,Jordan Eberle,SEA,EDM,4.75,1,3,1,1,2.5,16.3,0.3612,0.4,0.255,30.7,40.65
2023020959,20240302,Artturi Lehkonen,COL,NSH,5.0,0,2,1,0,2.0,19.3,0.412,0.3,0.346,32.5,38.66
2023020959,20240302,Jonathan Drouin,COL,NSH,1.0,0,1,0,0,1.3,19.3,0.1952,0.2,0.169,32.5,25.14
2023020959,20240302,Nathan MacKinnon,COL,NSH,9.5,1,4,1,0,5.7,22.4,0.4809,0.4,0.59,32.5,127.96
2023020959,20240302,Mikko Rantanen,COL,NSH,6.5,0,1,1,0,2.7,24.1,0.3973,0.4,0.508,32.5,65.13
2023020959,20240302,Gustav Nyquist,NSH,COL,0.75,0,2,0,1,1.2,16.8,0.2572,0.4,0.262,30.8,20.19
2023020959,20240302,Filip Forsberg,NSH,COL,8.25,1,3,1,1,4.2,18.5,0.4139,0.6,0.475,30.8,77.71
2023020959,20240302,Colton Sissons,NSH,COL,0.25,0,0,0,1,1.2,16.2,0.1095,0.1,0.246,30.8,19.42
2023020959,20240302,Ryan O'Reilly,NSH,COL,0.75,1,3,0,1,1.8,19.4,0.214,0.3,0.344,30.8,34.98
2023020960,20240302,Alex Tuch,BUF,VGK,2.25,1,7,0,1,2.3,18.8,0.1898,0.2,0.321,31.6,43.15
2023020960,20240302,Jordan Greenway,BUF,VGK,0.25,0,1,0,1,1.9,18.0,0.2059,0.2,0.188,31.6,34.17
2023020960,20240302,Tage Thompson,BUF,VGK,8.25,1,3,1,1,4.5,18.0,0.462,0.5,0.36,31.6,81.05
2023020960,20240302,Casey Mittelstadt,BUF,VGK,0.25,0,1,0,1,1.8,17.7,0.1403,0.0,0.217,31.6,31.93
2023020960,20240302,Dylan Cozens,BUF,VGK,2.25,1,3,0,1,2.2,18.5,0.2411,0.2,0.211,31.6,40.65
2023020960,20240302,Chandler Stephenson,VGK,BUF,1.0,0,1,0,0,1.8,20.1,0.2207,0.4,0.232,28.4,36.25
2023020960,20240302,Michael Amadio,VGK,BUF,3.0,0,1,1,0,2.8,16.9,0.247,0.3,0.208,28.4,47.29
2023020960,20240302,Ivan Barbashev,VGK,BUF,-0.5,0,1,0,0,0.8,16.5,0.1432,0.0,0.233,28.4,13.19
2023020960,20240302,William Karlsson,VGK,BUF,5.5,1,3,1,0,3.0,18.6,0.4795,0.9,0.417,28.4,55.81
2023020960,20240302,Jonathan Marchessault,VGK,BUF,4.0,1,3,1,0,2.9,18.2,0.2976,0.2,0.533,28.4,52.88
2023020960,20240302,Nicolas Roy,VGK,BUF,-0.5,1,3,0,0,1.2,16.8,0.1788,0.3,0.216,28.4,20.11
2023020961,20240302,Dylan Larkin,DET,FLA,2.75,1,3,1,1,1.7,19.4,0.2878,0.4,0.481,30.3,32.99
2023020961,20240302,Alex DeBrincat,DET,FLA,4.25,0,1,1,1,2.7,17.4,0.2697,0.1,0.383,30.3,47.01
2023020961,20240302,Patrick Kane,DET,FLA,2.25,0,2,0,1,2.4,17.8,0.2617,0.1,0.448,30.3,42.77
2023020961,20240302,J.T. Compher,DET,FLA,0.75,0,0,0,1,1.8,19.2,0.1844,0.1,0.273,30.3,34.51
2023020961,20240302,Carter Verhaeghe,FLA,DET,6.0,0,0,1,0,3.2,18.9,0.4555,0.7,0.5,30.5,60.46
2023020961,20240302,Matthew Tkachuk,FLA,DET,4.5,1,5,1,0,2.8,17.1,0.4849,0.6,0.356,30.5,48.0
2023020961,20240302,Aleksander Barkov,FLA,DET,3.5,0,1,0,0,2.4,20.1,0.2537,0.2,0.259,30.5,48.16
2023020961,20240302,Sam Reinhart,FLA,DET,4.5,1,3,0,0,2.8,20.3,0.3512,0.1,0.683,30.5,56.72
2023020961,20240302,Sam Bennett,FLA,DET,5.5,1,4,1,0,3.1,16.7,0.4688,0.4,0.292,30.5,51.73
2023020962,20240302,Claude Giroux,OTT,PHI,3.0,0,0,0,0,2.5,20.2,0.2233,0.2,0.31,26.0,50.41
2023020962,20240302,Shane Pinto,OTT,PHI,5.5,0,2,1,0,3.4,18.3,0.44,0.7,0.353,26.0,62.19
2023020962,20240302,Mathieu Joseph,OTT,PHI,-0.5,0,0,0,0,1.8,17.1,0.1664,0.2,0.208,26.0,30.77
2023020962,20240302,Vladimir Tarasenko,OTT,PHI,1.5,1,4,0,0,2.1,16.7,0.2529,0.3,0.286,26.0,35.02
2023020962,20240302,Tim Sttzle,OTT,PHI,3.0,0,0,1,0,1.8,20.1,0.2555,0.5,0.241,26.0,36.17
2023020962,20240302,Drake Batherson,OTT,PHI,3.5,1,3,1,0,2.6,16.4,0.302,0.4,0.362,26.0,42.59
2023020962,20240302,Joel Farabee,PHI,OTT,1.75,1,3,0,1,2.0,18.3,0.2113,0.1,0.279,27.1,36.6
2023020962,20240302,Ryan Poehling,PHI,OTT,-0.25,1,4,0,1,1.0,16.9,0.0949,0.0,0.125,27.1,16.89
2023020962,20240302,Tyson Foerster,PHI,OTT,3.75,1,7,1,1,2.2,17.2,0.3635,0.6,0.25,27.1,37.77
2023020962,20240302,Scott Laughton,PHI,OTT,0.25,0,1,0,1,1.9,16.0,0.2822,0.5,0.148,27.1,30.41
2023020962,20240302,Owen Tippett,PHI,OTT,7.75,0,2,1,1,5.0,18.9,0.4275,0.6,0.386,27.1,94.68
2023020962,20240302,Morgan Frost,PHI,OTT,-0.25,0,1,0,1,1.8,17.1,0.1937,0.2,0.18,27.1,30.74
2023020963,20240302,Cole Caufield,MTL,TBL,8.5,1,4,1,0,4.5,20.5,0.3938,0.4,0.317,29.3,92.07
2023020963,20240302,Alex Newhook,MTL,TBL,2.0,1,3,1,0,1.9,17.6,0.3581,0.4,0.273,29.3,33.5
2023020963,20240302,Nick Suzuki,MTL,TBL,6.5,0,1,1,0,3.1,21.9,0.4071,0.4,0.4,29.3,67.73
2023020963,20240302,Juraj Slafkovsky,MTL,TBL,4.0,0,2,0,0,2.7,20.6,0.3548,0.6,0.217,29.3,55.5
2023020963,20240302,Brandon Hagel,TBL,MTL,5.25,1,3,1,1,2.3,22.2,0.4594,0.5,0.355,29.9,51.08
