game_id,date,season,name,team,opp,qs_v10,scored,pp1,is_home,is_b2b,opp_is_b2b,ixg_l10,hdcf_l10,sog_l10,atoi_l10,season_g,ga_g,hdca_g,l3_goals,l5_goals,l3_scored,l5_scored,l10_goals,l10_scored,consec_goals,luck_factor
2024021268,20250412,2024,Mackie Samoskevich,FLA,BUF,8.873,0,1,1,0,0,0.3163,0.4,2.0,16.4,0.214,3.0,4.2,1.0,1.0,1,1,2.0,2,1,0.632
2024021268,20250412,2024,Carter Verhaeghe,FLA,BUF,10.119,1,1,1,0,0,0.4153,0.5,3.2,16.9,0.231,3.0,4.2,1.0,1.0,1,1,1.0,1,1,0.241
2024021268,20250412,2024,Anton Lundell,FLA,BUF,9.335,0,1,1,0,0,0.3398,0.6,3.2,16.9,0.218,3.0,4.2,1.0,1.0,1,1,2.0,2,0,0.589
2024021269,20250412,2024,Cole Caufield,MTL,TOR,3.715,0,0,0,1,0,0.2522,0.1,2.5,18.0,0.468,2.6,3.5,2.0,3.0,2,3,4.0,4,0,1.586
2024021269,20250412,2024,Nick Suzuki,MTL,TOR,8.37,0,1,0,1,0,0.4048,0.5,2.1,20.8,0.367,2.6,3.5,2.0,4.0,2,4,8.0,7,2,1.976
2024021269,20250412,2024,Juraj Slafkovsk,MTL,TOR,3.166,0,0,0,1,0,0.2707,0.3,1.5,17.9,0.224,2.6,3.5,0.0,0.0,0,0,1.0,1,0,0.369
2024021269,20250412,2024,William Nylander,TOR,MTL,8.37,0,0,1,0,1,0.3101,0.4,2.2,18.0,0.564,3.0,3.1,2.0,2.0,1,1,6.0,3,0,1.935
2024021269,20250412,2024,John Tavares,TOR,MTL,10.713,0,1,1,0,1,0.5416,0.8,2.7,17.7,0.521,3.0,3.1,1.0,2.0,1,2,10.0,7,0,1.846
2024021269,20250412,2024,Mitch Marner,TOR,MTL,6.164,1,0,1,0,1,0.1389,0.1,1.8,20.4,0.325,3.0,3.1,1.0,3.0,1,3,4.0,4,1,2.88
2024021269,20250412,2024,Matthew Knies,TOR,MTL,10.834,0,1,1,0,1,0.433,0.3,3.3,18.6,0.392,3.0,3.1,3.0,4.0,1,2,5.0,3,1,1.155
2024021269,20250412,2024,Auston Matthews,TOR,MTL,11.542,0,1,1,0,1,0.6653,0.8,3.2,20.3,0.476,3.0,3.1,1.0,1.0,1,1,3.0,3,0,0.451
2024021270,20250412,2024,Adam Fantilli,CBJ,WSH,3.561,1,0,1,0,0,0.1978,0.2,2.5,16.1,0.321,3.9,3.7,1.0,1.0,1,1,4.0,3,0,2.022
2024021270,20250412,2024,Kent Johnson,CBJ,WSH,3.287,1,0,1,0,0,0.1783,0.2,1.4,17.3,0.344,3.9,3.7,0.0,0.0,0,0,1.0,1,0,0.561
2024021270,20250412,2024,Boone Jenner,CBJ,WSH,11.139,0,1,1,0,0,0.6805,1.4,3.6,18.6,0.318,3.9,3.7,1.0,2.0,1,2,7.0,6,1,1.029
2024021270,20250412,2024,Sean Monahan,CBJ,WSH,6.44,1,0,1,0,0,0.2218,0.5,1.9,17.6,0.36,3.9,3.7,1.0,2.0,1,2,4.0,3,0,1.803
2024021270,20250412,2024,Kirill Marchenko,CBJ,WSH,8.873,0,1,1,0,0,0.2506,0.3,2.8,18.0,0.413,3.9,3.7,0.0,0.0,0,0,6.0,4,0,2.394
2024021270,20250412,2024,Dylan Strome,WSH,CBJ,8.106,0,1,0,0,0,0.2504,0.5,1.6,16.9,0.333,4.2,3.9,2.0,3.0,2,3,4.0,4,1,1.597
2024021270,20250412,2024,Tom Wilson,WSH,CBJ,5.63,0,0,0,0,0,0.185,0.2,1.6,19.3,0.429,4.2,3.9,1.0,2.0,1,2,3.0,3,1,1.622
2024021270,20250412,2024,Pierre-Luc Dubois,WSH,CBJ,8.873,0,1,0,0,0,0.2383,0.5,1.5,18.2,0.256,4.2,3.9,1.0,1.0,1,1,2.0,2,1,0.839
2024021271,20250412,2024,Ilya Mikheyev,CHI,WPG,4.891,0,1,1,0,0,0.284,0.2,2.2,17.4,0.26,2.0,1.4,2.0,3.0,1,2,5.0,4,0,1.761
2024021271,20250412,2024,Frank Nazar,CHI,WPG,7.281,1,1,1,0,0,0.475,0.7,2.4,16.7,0.18,2.0,1.4,1.0,2.0,1,2,3.0,3,0,0.632
2024021271,20250412,2024,Teuvo Teravainen,CHI,WPG,2.776,0,0,1,0,0,0.1198,0.2,1.1,17.7,0.19,2.0,1.4,0.0,0.0,0,0,0.0,0,0,0.0
2024021271,20250412,2024,Ryan Donato,CHI,WPG,7.56,1,1,1,0,0,0.3025,0.3,2.6,19.1,0.39,2.0,1.4,1.0,1.0,1,1,7.0,4,1,2.314
2024021271,20250412,2024,Connor Bedard,CHI,WPG,3.166,1,0,1,0,0,0.1949,0.2,2.4,19.8,0.253,2.0,1.4,0.0,0.0,0,0,1.0,1,0,0.513
2024021271,20250412,2024,Mark Scheifele,WPG,CHI,9.751,0,1,0,0,0,0.3332,0.3,2.3,20.5,0.481,3.8,4.5,1.0,2.0,1,2,3.0,3,0,0.9
2024021271,20250412,2024,Kyle Connor,WPG,CHI,9.335,1,1,0,0,0,0.3786,0.3,3.3,20.6,0.506,3.8,4.5,2.0,2.0,1,1,4.0,3,1,1.057
2024021272,20250412,2024,Wyatt Johnston,DAL,UTA,4.451,1,0,1,0,0,0.2605,0.3,1.5,17.8,0.392,3.1,3.0,0.0,1.0,0,1,6.0,6,0,2.303
2024021272,20250412,2024,Roope Hintz,DAL,UTA,8.37,0,1,1,0,0,0.3062,0.3,1.5,17.1,0.384,3.1,3.0,0.0,1.0,0,1,3.0,3,0,0.98
2024021272,20250412,2024,Mikael Granlund,DAL,UTA,4.665,0,0,1,0,0,0.2166,0.2,1.7,17.0,0.275,3.1,3.0,1.0,2.0,1,2,4.0,4,0,1.847
2024021272,20250412,2024,Mikko Rantanen,DAL,UTA,9.941,0,1,1,0,0,0.3966,0.8,1.6,18.7,0.405,3.1,3.0,1.0,1.0,1,1,3.0,3,0,0.756
2024021272,20250412,2024,Matt Duchene,DAL,UTA,9.335,0,1,1,0,0,0.3158,0.4,2.1,16.4,0.38,3.1,3.0,1.0,1.0,1,1,4.0,4,0,1.267
2024021272,20250412,2024,Jason Robertson,DAL,UTA,4.451,1,0,1,0,0,0.2996,0.4,2.2,17.8,0.43,3.1,3.0,1.0,1.0,1,1,5.0,3,0,1.669
2024021272,20250412,2024,Clayton Keller,UTA,DAL,8.37,0,1,0,0,0,0.3313,0.2,2.5,18.7,0.346,2.6,4.6,2.0,3.0,2,3,3.0,3,0,0.906
2024021272,20250412,2024,Dylan Guenther,UTA,DAL,4.891,0,0,0,0,0,0.2817,0.3,2.7,17.6,0.403,2.6,4.6,1.0,1.0,1,1,2.0,2,1,0.71
2024021272,20250412,2024,Logan Cooley,UTA,DAL,8.873,1,1,0,0,0,0.4109,0.7,2.4,18.9,0.319,2.6,4.6,1.0,1.0,1,1,4.0,3,0,0.973
2024021272,20250412,2024,Nick Schmaltz,UTA,DAL,8.37,1,1,0,0,0,0.4614,0.6,2.4,17.8,0.228,2.6,4.6,1.0,1.0,1,1,2.0,2,0,0.433
2024021273,20250412,2024,Joel Eriksson Ek,MIN,VAN,10.834,0,1,0,1,0,0.5283,0.5,4.0,20.3,0.295,3.5,4.1,4.0,4.0,1,1,6.0,3,0,1.136
2024021273,20250412,2024,Matt Boldy,MIN,VAN,7.836,0,0,0,1,0,0.3635,0.4,2.7,20.9,0.325,3.5,4.1,1.0,1.0,1,1,3.0,3,0,0.825
2024021273,20250412,2024,Frederick Gaudreau,MIN,VAN,3.419,0,0,0,1,0,0.1471,0.1,1.1,16.8,0.225,3.5,4.1,0.0,0.0,0,0,2.0,1,0,1.36
2024021273,20250412,2024,Mats Zuccarello,MIN,VAN,5.374,1,0,0,1,0,0.2293,0.5,2.0,19.6,0.269,3.5,4.1,0.0,1.0,0,1,1.0,1,0,0.436
2024021273,20250412,2024,Kirill Kaprizov,MIN,VAN,10.713,0,1,0,1,0,0.415,0.4,3.9,22.2,0.641,3.5,4.1,2.0,2.0,1,1,5.0,3,0,1.205
2024021273,20250412,2024,Marco Rossi,MIN,VAN,7.56,0,0,0,1,0,0.3981,0.6,1.6,18.6,0.3,3.5,4.1,1.0,2.0,1,2,2.0,2,0,0.502
2024021273,20250412,2024,Brock Boeser,VAN,MIN,7.0,0,0,1,0,1,0.2315,0.2,2.1,19.6,0.347,3.8,3.9,0.0,1.0,0,1,3.0,3,0,1.296
2024021273,20250412,2024,Jake DeBrusk,VAN,MIN,10.581,1,1,1,0,1,0.485,0.7,2.8,17.2,0.329,3.8,3.9,2.0,2.0,2,2,3.0,3,2,0.619
2024021273,20250412,2024,Pius Suter,VAN,MIN,10.834,0,1,1,0,1,0.414,0.8,2.2,21.1,0.308,3.8,3.9,2.0,2.0,1,1,4.0,3,0,0.966
2024021273,20250412,2024,Conor Garland,VAN,MIN,9.549,0,1,1,0,1,0.3093,0.3,1.9,18.5,0.244,3.8,3.9,0.0,1.0,0,1,2.0,2,0,0.647
2024021274,20250412,2024,Filip Forsberg,NSH,VGK,7.56,0,1,0,0,0,0.312,0.4,3.0,18.7,0.392,2.1,3.0,2.0,3.0,2,3,4.0,4,2,1.282
2024021274,20250412,2024,Jonathan Marchessault,NSH,VGK,2.861,1,0,0,0,0,0.1848,0.3,1.6,17.4,0.253,2.1,3.0,0.0,0.0,0,0,0.0,0,0,0.0
2024021274,20250412,2024,Michael Bunting,NSH,VGK,7.281,0,1,0,0,0,0.5066,0.6,2.4,17.4,0.247,2.1,3.0,1.0,2.0,1,2,3.0,3,0,0.592
2024021274,20250412,2024,Ryan O'Reilly,NSH,VGK,6.719,0,1,0,0,0,0.3586,0.5,2.0,19.4,0.25,2.1,3.0,2.0,2.0,2,2,3.0,3,2,0.837
2024021274,20250412,2024,Steven Stamkos,NSH,VGK,4.059,0,0,0,0,0,0.2369,0.1,2.0,18.6,0.342,2.1,3.0,3.0,4.0,2,3,4.0,3,0,1.688
2024021274,20250412,2024,Mark Stone,VGK,NSH,6.164,0,0,1,0,0,0.2255,0.3,1.8,18.0,0.292,3.7,4.4,0.0,0.0,0,0,1.0,1,0,0.443
2024021274,20250412,2024,Tomas Hertl,VGK,NSH,7.281,0,1,1,0,0,0.3424,0.5,2.2,16.3,0.437,3.7,4.4,4.0,4.0,2,2,7.0,3,0,2.044
2024021274,20250412,2024,Ivan Barbashev,VGK,NSH,4.665,1,0,1,0,0,0.1861,0.1,1.4,16.6,0.324,3.7,4.4,2.0,2.0,2,2,2.0,2,1,1.075
2024021274,20250412,2024,William Karlsson,VGK,NSH,4.451,0,0,1,0,0,0.2057,0.3,2.0,16.9,0.18,3.7,4.4,2.0,2.0,2,2,2.0,2,2,0.972
2024021274,20250412,2024,Pavel Dorofeyev,VGK,NSH,9.751,0,1,1,0,0,0.3659,0.4,3.1,16.5,0.418,3.7,4.4,0.0,1.0,0,1,3.0,3,0,0.82
2024021275,20250412,2024,Matty Beniers,SEA,STL,3.881,0,0,1,0,0,0.2623,0.4,1.8,19.8,0.237,2.2,4.3,1.0,1.0,1,1,2.0,2,0,0.762
2024021275,20250412,2024,Eeli Tolvanen,SEA,STL,2.861,0,0,1,0,0,0.1826,0.3,1.5,16.0,0.278,2.2,4.3,0.0,0.0,0,0,1.0,1,0,0.548
2024021275,20250412,2024,Jaden Schwartz,SEA,STL,8.106,1,1,1,0,0,0.4677,0.6,2.8,16.3,0.304,2.2,4.3,0.0,1.0,0,1,5.0,4,0,1.069
2024021275,20250412,2024,Jordan Eberle,SEA,STL,2.776,0,0,1,0,0,0.2145,0.3,1.5,17.1,0.225,2.2,4.3,0.0,0.0,0,0,1.0,1,0,0.466
2024021275,20250412,2024,Jared McCann,SEA,STL,4.451,0,1,1,0,0,0.3188,0.3,3.2,16.9,0.275,2.2,4.3,2.0,4.0,2,3,5.0,4,2,1.568
2024021275,20250412,2024,Brayden Schenn,STL,SEA,6.719,0,1,0,0,0,0.2562,0.2,1.3,18.0,0.212,2.9,4.5,0.0,0.0,0,0,1.0,1,0,0.39
2024021275,20250412,2024,Pavel Buchnevich,STL,SEA,6.719,0,1,0,0,0,0.3507,0.4,2.1,19.1,0.257,2.9,4.5,3.0,4.0,3,4,6.0,6,4,1.711
2024021275,20250412,2024,Jordan Kyrou,STL,SEA,4.451,0,0,0,0,0,0.2042,0.0,3.2,16.8,0.425,2.9,4.5,1.0,3.0,1,3,5.0,5,1,2.449
2024021275,20250412,2024,Robert Thomas,STL,SEA,4.665,0,0,0,0,0,0.2558,0.4,1.9,20.2,0.309,2.9,4.5,1.0,2.0,1,2,4.0,4,0,1.564
2024021276,20250413,2024,Shane Pinto,OTT,PHI,10.285,0,1,1,0,1,0.4706,0.8,1.4,17.3,0.299,4.0,2.3,3.0,4.0,2,3,4.0,3,1,0.85
2024021276,20250413,2024,Tim Sttzle,OTT,PHI,5.374,1,0,1,0,1,0.2153,0.1,2.0,19.0,0.266,4.0,2.3,0.0,0.0,0,0,1.0,1,0,0.464
2024021276,20250413,2024,Drake Batherson,OTT,PHI,9.941,0,1,1,0,1,0.3376,0.4,3.5,17.3,0.291,4.0,2.3,1.0,2.0,1,2,3.0,3,1,0.889
2024021276,20250413,2024,Dylan Cozens,OTT,PHI,5.894,0,0,1,0,1,0.236,0.4,2.2,17.3,0.19,4.0,2.3,1.0,1.0,1,1,1.0,1,1,0.424
2024021276,20250413,2024,Noah Cates,PHI,OTT,2.411,1,0,0,1,0,0.1371,0.2,0.9,17.5,0.2,2.2,3.5,0.0,1.0,0,1,1.0,1,0,0.729
2024021276,20250413,2024,Sean Couturier,PHI,OTT,5.374,0,1,0,1,0,0.4414,0.5,3.3,19.6,0.197,2.2,3.5,1.0,1.0,1,1,5.0,4,0,1.133
2024021276,20250413,2024,Matvei Michkov,PHI,OTT,5.127,0,1,0,1,0,0.4591,0.6,3.1,18.8,0.312,2.2,3.5,0.0,2.0,0,1,4.0,2,0,0.871
2024021276,20250413,2024,Travis Konecny,PHI,OTT,2.699,0,0,0,1,0,0.2943,0.2,2.1,20.0,0.304,2.2,3.5,0.0,0.0,0,0,2.0,2,0,0.68
2024021276,20250413,2024,Tyson Foerster,PHI,OTT,5.127,0,1,0,1,0,0.4152,0.6,2.4,19.0,0.308,2.2,3.5,6.0,7.0,3,4,8.0,5,3,1.927
2024021277,20250413,2024,Timo Meier,NJD,NYI,10.713,0,1,1,0,1,0.4016,0.4,3.1,19.1,0.321,4.4,3.5,3.0,3.0,2,2,5.0,3,0,1.245
2024021277,20250413,2024,Nico Hischier,NJD,NYI,11.139,0,1,1,0,1,0.4525,0.4,1.9,20.9,0.479,4.4,3.5,1.0,5.0,1,3,7.0,5,0,1.547
2024021277,20250413,2024,Dawson Mercer,NJD,NYI,10.285,0,1,1,0,1,0.4278,0.7,2.4,18.0,0.215,4.4,3.5,0.0,0.0,0,0,2.0,1,0,0.468
2024021277,20250413,2024,Jesper Bratt,NJD,NYI,7.836,0,0,1,0,1,0.2249,0.3,2.1,20.1,0.266,4.4,3.5,1.0,1.0,1,1,1.0,1,0,0.445
2024021277,20250413,2024,Bo Horvat,NYI,NJD,9.751,1,1,0,1,0,0.3821,0.5,2.7,19.8,0.346,3.3,3.5,1.0,2.0,1,2,3.0,3,1,0.785
2024021277,20250413,2024,Anders Lee,NYI,NJD,9.751,0,1,0,1,0,0.4672,0.5,2.9,16.6,0.367,3.3,3.5,2.0,2.0,2,2,4.0,4,1,0.856
2024021277,20250413,2024,Simon Holmstrom,NYI,NJD,3.561,0,0,0,1,0,0.2087,0.5,1.2,16.5,0.278,3.3,3.5,2.0,3.0,1,2,3.0,2,0,1.437
2024021277,20250413,2024,Kyle Palmieri,NYI,NJD,8.873,0,1,0,1,0,0.3528,0.4,2.5,18.7,0.304,3.3,3.5,1.0,1.0,1,1,3.0,3,0,0.85
2024021278,20250413,2024,Elias Lindholm,BOS,PIT,8.37,1,1,0,0,0,0.4697,0.8,2.3,17.0,0.2,3.2,4.3,1.0,3.0,1,3,4.0,4,0,0.852
2024021278,20250413,2024,Casey Mittelstadt,BOS,PIT,8.873,0,1,0,0,0,0.3171,0.4,1.3,17.5,0.19,3.2,4.3,2.0,2.0,2,2,3.0,3,0,0.946
2024021278,20250413,2024,David Pastrnak,BOS,PIT,9.549,0,1,0,0,0,0.3689,0.5,2.9,19.3,0.525,3.2,4.3,2.0,5.0,2,3,8.0,5,2,2.169
2024021278,20250413,2024,Morgan Geekie,BOS,PIT,5.127,1,0,0,0,0,0.2338,0.3,1.7,18.6,0.413,3.2,4.3,3.0,4.0,3,4,7.0,7,4,2.994
2024021278,20250413,2024,Sidney Crosby,PIT,BOS,11.542,0,1,1,0,0,0.5637,0.6,3.2,20.4,0.41,4.0,4.2,2.0,5.0,2,3,8.0,6,2,1.419
2024021278,20250413,2024,Rickard Rakell,PIT,BOS,10.834,1,1,1,0,0,0.4803,0.7,2.2,18.9,0.43,4.0,4.2,1.0,2.0,1,2,3.0,3,0,0.625
2024021278,20250413,2024,Bryan Rust,PIT,BOS,10.945,0,1,1,0,0,0.4216,0.6,3.5,20.1,0.42,4.0,4.2,1.0,3.0,1,3,7.0,6,1,1.66
2024021278,20250413,2024,Evgeni Malkin,PIT,BOS,7.56,0,0,1,0,0,0.3149,0.4,2.6,17.9,0.242,4.0,4.2,1.0,2.0,1,2,3.0,3,1,0.953
2024021279,20250413,2024,Seth Jarvis,CAR,TOR,8.106,0,1,1,1,1,0.3864,0.3,4.1,19.0,0.444,2.3,3.6,2.0,2.0,2,2,5.0,4,2,1.294
2024021279,20250413,2024,Sebastian Aho,CAR,TOR,4.665,1,0,1,1,1,0.3301,0.1,2.5,19.5,0.359,2.3,3.6,0.0,0.0,0,0,2.0,2,0,0.606
2024021279,20250413,2024,Jackson Blake,CAR,TOR,5.63,0,1,1,1,1,0.4487,0.8,2.3,16.9,0.215,2.3,3.6,2.0,3.0,2,3,6.0,5,2,1.337
2024021279,20250413,2024,William Nylander,TOR,CAR,5.63,1,0,0,1,1,0.2652,0.2,2.3,18.1,0.557,3.1,3.8,0.0,2.0,0,1,6.0,3,0,2.262
2024021279,20250413,2024,John Tavares,TOR,CAR,10.439,1,1,0,1,1,0.6044,1.0,2.9,17.5,0.514,3.1,3.8,1.0,2.0,1,2,8.0,6,0,1.324
2024021279,20250413,2024,Mitch Marner,TOR,CAR,4.665,0,0,0,1,1,0.218,0.2,2.3,21.3,0.333,3.1,3.8,2.0,3.0,2,3,5.0,5,2,2.294
2024021279,20250413,2024,Matthew Knies,TOR,CAR,10.285,0,1,0,1,1,0.4555,0.4,3.0,19.2,0.387,3.1,3.8,3.0,4.0,1,2,4.0,2,0,0.878
2024021279,20250413,2024,Auston Matthews,TOR,CAR,11.139,1,1,0,1,1,0.7049,0.8,3.4,20.9,0.469,3.1,3.8,0.0,1.0,0,1,3.0,3,0,0.426
2024021280,20250413,2024,Alex Tuch,BUF,TBL,2.861,1,0,0,1,0,0.3051,0.3,2.1,18.2,0.43,2.2,4.5,1.0,2.0,1,2,7.0,6,0,2.294
2024021280,20250413,2024,Tage Thompson,BUF,TBL,8.626,0,1,0,1,0,0.5919,0.8,3.3,18.4,0.603,2.2,4.5,1.0,5.0,1,3,10.0,7,0,1.689
2024021280,20250413,2024,JJ Peterka,BUF,TBL,3.287,0,1,0,1,0,0.3712,0.4,2.3,17.5,0.351,2.2,4.5,3.0,3.0,3,3,4.0,4,3,1.078
2024021280,20250413,2024,Jiri Kulich,BUF,TBL,3.166,1,0,0,1,0,0.3019,0.5,2.4,16.4,0.237,2.2,4.5,0.0,0.0,0,0,2.0,1,0,0.662
2024021280,20250413,2024,Ryan McLeod,BUF,TBL,3.715,0,1,0,1,0,0.3243,0.4,1.3,17.8,0.25,2.2,4.5,0.0,0.0,0,0,2.0,2,0,0.617
2024021280,20250413,2024,Nick Paul,TBL,BUF,6.164,0,0,1,0,1,0.3088,0.5,2.0,17.2,0.301,2.9,4.1,0.0,0.0,0,0,2.0,2,0,0.648
2024021280,20250413,2024,Brandon Hagel,TBL,BUF,5.127,0,0,1,0,1,0.2316,0.2,2.4,19.8,0.443,2.9,4.1,1.0,2.0,1,2,3.0,3,0,1.295
2024021280,20250413,2024,Nikita Kucherov,TBL,BUF,10.945,1,1,1,0,1,0.4485,0.5,3.6,21.1,0.453,2.9,4.1,1.0,1.0,1,1,5.0,5,0,1.115
2024021280,20250413,2024,Brayden Point,TBL,BUF,9.549,0,1,1,0,1,0.3504,0.4,2.8,19.9,0.554,2.9,4.1,2.0,3.0,1,2,7.0,5,0,1.998
2024021280,20250413,2024,Jake Guentzel,TBL,BUF,8.37,1,1,1,0,1,0.3254,0.2,2.7,20.9,0.494,2.9,4.1,0.0,1.0,0,1,5.0,4,0,1.537
2024021280,20250413,2024,Anthony Cirelli,TBL,BUF,5.127,0,0,1,0,1,0.2486,0.3,1.6,18.1,0.351,2.9,4.1,1.0,1.0,1,1,3.0,2,1,1.207
2024021281,20250413,2024,Kent Johnson,CBJ,WSH,2.776,0,0,0,1,1,0.1853,0.2,1.3,16.9,0.354,4.4,3.6,1.0,1.0,1,1,1.0,1,1,0.54
2024021281,20250413,2024,Boone Jenner,CBJ,WSH,9.335,0,1,0,1,1,0.6117,1.3,3.1,18.4,0.304,4.4,3.6,1.0,1.0,1,1,6.0,5,0,0.981
2024021281,20250413,2024,Sean Monahan,CBJ,WSH,6.719,0,1,0,1,1,0.2911,0.7,2.0,17.8,0.373,4.4,3.6,2.0,2.0,2,2,5.0,4,1,1.718
2024021281,20250413,2024,Kirill Marchenko,CBJ,WSH,4.059,0,0,0,1,1,0.217,0.2,2.9,17.5,0.408,4.4,3.6,0.0,0.0,0,0,6.0,4,0,2.765
2024021281,20250413,2024,Dylan Strome,WSH,CBJ,6.44,0,1,1,1,1,0.2769,0.5,1.9,17.2,0.329,3.6,4.1,1.0,2.0,1,2,4.0,4,0,1.445
2024021281,20250413,2024,Tom Wilson,WSH,CBJ,4.249,0,0,1,1,1,0.1781,0.2,1.5,19.0,0.423,3.6,4.1,1.0,1.0,1,1,3.0,3,0,1.684
2024021281,20250413,2024,Pierre-Luc Dubois,WSH,CBJ,4.665,0,0,1,1,1,0.2609,0.5,1.6,17.9,0.253,3.6,4.1,1.0,1.0,1,1,2.0,2,0,0.767
2024021281,20250413,2024,Alex Ovechkin,WSH,CBJ,10.713,1,1,1,1,1,0.5513,0.6,3.6,18.0,0.677,3.6,4.1,3.0,5.0,2,4,8.0,7,0,1.451
2024021282,20250413,2024,Connor McDavid,EDM,WPG,4.059,0,0,0,0,1,0.2604,0.0,2.1,22.1,0.4,2.1,1.7,0.0,2.0,0,2,3.0,3,0,1.152
2024021282,20250413,2024,Viktor Arvidsson,EDM,WPG,6.164,1,1,0,0,1,0.3035,0.4,2.9,16.9,0.219,2.1,1.7,1.0,2.0,1,2,4.0,4,0,1.318
2024021282,20250413,2024,Mark Scheifele,WPG,EDM,8.873,0,1,1,1,0,0.3983,0.5,2.8,20.4,0.475,3.1,3.3,0.0,2.0,0,2,3.0,3,0,0.753
2024021282,20250413,2024,Kyle Connor,WPG,EDM,7.836,0,1,1,1,0,0.342,0.3,3.0,20.4,0.512,3.1,3.3,3.0,3.0,2,2,4.0,3,2,1.17
2024021282,20250413,2024,Cole Perfetti,WPG,EDM,4.451,0,0,1,1,0,0.221,0.3,1.8,16.1,0.225,3.1,3.3,0.0,1.0,0,1,3.0,3,0,1.357
2024021283,20250413,2024,Blake Coleman,CGY,SJS,6.44,0,0,1,0,0,0.264,0.2,2.6,17.9,0.19,4.6,4.1,0.0,2.0,0,1,2.0,1,0,0.758
2024021283,20250413,2024,Nazem Kadri,CGY,SJS,11.301,0,1,1,0,0,0.4215,0.6,3.5,20.5,0.405,4.6,4.1,1.0,2.0,1,2,6.0,4,1,1.423
2024021283,20250413,2024,Jonathan Huberdeau,CGY,SJS,9.751,0,1,1,0,0,0.2754,0.3,1.7,20.9,0.354,4.6,4.1,1.0,1.0,1,1,1.0,1,0,0.363
2024021283,20250413,2024,Matt Coronato,CGY,SJS,7.56,1,0,1,0,0,0.2647,0.2,2.5,19.0,0.311,4.6,4.1,2.0,3.0,2,3,3.0,3,0,1.133
2024021283,20250413,2024,William Eklund,SJS,CGY,9.109,0,1,0,0,0,0.3501,0.3,2.8,19.4,0.23,2.8,2.2,0.0,0.0,0,0,2.0,2,0,0.571
2024021283,20250413,2024,Macklin Celebrini,SJS,CGY,10.119,0,1,0,0,0,0.3809,0.3,3.1,20.4,0.358,2.8,2.2,3.0,3.0,1,1,3.0,1,0,0.788
2024021283,20250413,2024,Tyler Toffoli,SJS,CGY,10.285,1,1,0,0,0,0.4065,0.6,3.1,18.1,0.387,2.8,2.2,1.0,2.0,1,2,4.0,3,0,0.984
2024021283,20250413,2024,Will Smith,SJS,CGY,4.891,0,0,0,0,0,0.2985,0.3,1.9,19.0,0.254,2.8,2.2,4.0,5.0,3,4,5.0,4,4,1.675
2024021284,20250413,2024,Trevor Zegras,ANA,COL,2.953,0,0,1,0,1,0.2314,0.2,1.7,17.2,0.222,2.7,4.3,1.0,2.0,1,2,4.0,4,0,1.729
2024021284,20250413,2024,Mason McTavish,ANA,COL,7.0,1,1,1,0,1,0.3915,0.1,3.7,17.4,0.288,2.7,4.3,1.0,1.0,1,1,3.0,3,0,0.766
2024021284,20250413,2024,Leo Carlsson,ANA,COL,7.0,0,1,1,0,1,0.3018,0.5,1.9,18.0,0.274,2.7,4.3,0.0,0.0,0,0,4.0,3,0,1.325
2024021284,20250413,2024,Troy Terry,ANA,COL,9.335,0,1,1,0,1,0.4222,0.5,3.0,18.6,0.27,2.7,4.3,0.0,1.0,0,1,1.0,1,0,0.237
2024021284,20250413,2024,Alex Killorn,ANA,COL,2.776,0,0,1,0,1,0.188,0.2,1.5,16.8,0.228,2.7,4.3,0.0,0.0,0,0,2.0,2,0,1.064
2024021284,20250413,2024,Brock Nelson,COL,ANA,6.44,0,1,0,1,0,0.2735,0.3,1.7,17.7,0.329,3.8,3.8,2.0,3.0,1,2,3.0,2,1,1.097
2024021284,20250413,2024,Martin Necas,COL,ANA,7.281,0,1,0,1,0,0.2594,0.4,2.3,18.9,0.346,3.8,3.8,1.0,1.0,1,1,4.0,3,0,1.542
2024021285,20250414,2024,Ilya Mikheyev,CHI,MTL,5.894,0,1,0,0,0,0.2726,0.2,2.0,17.5,0.256,2.5,3.6,0.0,2.0,0,1,4.0,3,0,1.467
2024021285,20250414,2024,Frank Nazar,CHI,MTL,8.873,1,1,0,0,0,0.5117,0.7,2.6,17.0,0.196,2.5,3.6,1.0,3.0,1,3,4.0,4,1,0.782
2024021285,20250414,2024,Teuvo Teravainen,CHI,MTL,3.166,0,0,0,0,0,0.1243,0.2,1.2,17.7,0.188,2.5,3.6,0.0,0.0,0,0,0.0,0,0,0.0
2024021285,20250414,2024,Ryan Donato,CHI,MTL,7.0,0,1,0,0,0,0.2759,0.3,2.4,19.2,0.397,2.5,3.6,2.0,2.0,2,2,8.0,5,2,2.9
2024021285,20250414,2024,Connor Bedard,CHI,MTL,4.249,0,0,0,0,0,0.1678,0.1,2.4,20.4,0.263,2.5,3.6,1.0,1.0,1,1,2.0,2,1,1.192
2024021285,20250414,2024,Cole Caufield,MTL,CHI,7.56,0,0,1,0,0,0.2728,0.1,2.7,18.0,0.463,3.8,5.3,1.0,2.0,1,2,4.0,4,0,1.466
2024021285,20250414,2024,Nick Suzuki,MTL,CHI,11.139,0,1,1,0,0,0.3903,0.4,2.1,21.1,0.362,3.8,5.3,2.0,3.0,2,3,7.0,6,0,1.793
